,date,count,time_stamp,type
612,2013-03-30,11.0,1364572800.0,985
613,2013-03-31,2.0,1364659200.0,985
614,2013-04-01,3.0,1364745600.0,985
615,2013-04-02,4.0,1364832000.0,985
616,2013-04-03,4.0,1364918400.0,985
617,2013-04-08,5.0,1365350400.0,985
618,2013-04-09,8.0,1365436800.0,985
619,2013-04-10,6.0,1365523200.0,985
620,2013-04-11,2.0,1365609600.0,985
621,2013-04-12,4.0,1365696000.0,985
622,2013-04-13,18.0,1365782400.0,985
623,2013-04-14,1.0,1365868800.0,985
624,2013-04-15,5.0,1365955200.0,985
625,2013-04-16,3.5,1366041600.0,985
626,2013-04-17,4.0,1366128000.0,985
627,2013-04-18,6.0,1366214400.0,985
628,2013-04-19,1.0,1366300800.0,985
629,2013-04-21,1.0,1366473600.0,985
630,2013-04-22,3.5,1366560000.0,985
631,2013-04-23,20.0,1366646400.0,985
632,2013-04-24,3.0,1366732800.0,985
633,2013-04-26,37.0,1366905600.0,985
634,2013-04-27,4.0,1366992000.0,985
635,2013-04-28,5.0,1367078400.0,985
636,2013-05-02,1.0,1367424000.0,985
637,2013-05-03,2.0,1367510400.0,985
638,2013-05-04,2.0,1367596800.0,985
639,2013-05-07,3.0,1367856000.0,985
640,2013-05-08,1.0,1367942400.0,985
641,2013-05-09,3.0,1368028800.0,985
642,2013-05-10,1.5,1368115200.0,985
643,2013-05-13,8.0,1368374400.0,985
644,2013-05-14,2.5,1368460800.0,985
645,2013-05-16,5.0,1368633600.0,985
646,2013-05-17,4.0,1368720000.0,985
647,2013-05-18,1.0,1368806400.0,985
648,2013-05-19,2.0,1368892800.0,985
649,2013-05-20,2.0,1368979200.0,985
650,2013-05-21,6.0,1369065600.0,985
651,2013-05-22,1.5,1369152000.0,985
652,2013-05-23,4.0,1369238400.0,985
653,2013-05-24,1.5,1369324800.0,985
654,2013-05-27,2.0,1369584000.0,985
655,2013-05-28,2.0,1369670400.0,985
656,2013-05-29,2.0,1369756800.0,985
657,2013-05-30,1.5,1369843200.0,985
658,2013-05-31,5.0,1369929600.0,985
659,2013-06-02,1.0,1370102400.0,985
660,2013-06-03,1.0,1370188800.0,985
661,2013-06-04,3.0,1370275200.0,985
662,2013-06-05,1.0,1370361600.0,985
663,2013-06-06,1.0,1370448000.0,985
664,2013-06-07,8.0,1370534400.0,985
665,2013-06-08,1.0,1370620800.0,985
666,2013-06-12,1.0,1370966400.0,985
667,2013-06-13,2.0,1371052800.0,985
668,2013-06-14,3.0,1371139200.0,985
669,2013-06-15,1.0,1371225600.0,985
670,2013-06-18,2.0,1371484800.0,985
671,2013-06-20,1.0,1371657600.0,985
672,2013-06-27,1.0,1372262400.0,985
673,2013-06-28,1.0,1372348800.0,985
674,2013-07-01,1.0,1372608000.0,985
675,2013-07-02,1.0,1372694400.0,985
676,2013-07-03,1.0,1372780800.0,985
677,2013-07-04,1.0,1372867200.0,985
678,2013-07-20,1.0,1374249600.0,985
679,2013-08-19,1.0,1376841600.0,985
680,2013-08-20,1.0,1376928000.0,985
681,2013-08-23,1.0,1377187200.0,985
682,2013-08-28,1.0,1377619200.0,985
683,2013-08-30,1.0,1377792000.0,985
684,2013-09-01,1.0,1377964800.0,985
685,2013-09-04,1.0,1378224000.0,985
686,2013-09-05,2.0,1378310400.0,985
687,2013-09-08,3.0,1378569600.0,985
688,2013-09-09,1.0,1378656000.0,985
689,2013-09-10,4.0,1378742400.0,985
690,2013-09-11,2.5,1378828800.0,985
691,2013-09-12,5.0,1378915200.0,985
692,2013-09-13,1.5,1379001600.0,985
693,2013-09-14,1.0,1379088000.0,985
694,2013-09-16,3.0,1379260800.0,985
695,2013-09-17,3.0,1379347200.0,985
696,2013-09-18,4.5,1379433600.0,985
697,2013-09-20,1.0,1379606400.0,985
698,2013-09-22,7.5,1379779200.0,985
699,2013-09-23,10.5,1379865600.0,985
700,2013-09-24,8.5,1379952000.0,985
701,2013-09-25,7.5,1380038400.0,985
702,2013-09-26,8.5,1380124800.0,985
703,2013-09-27,8.5,1380211200.0,985
704,2013-09-28,4.0,1380297600.0,985
705,2013-09-29,4.5,1380384000.0,985
706,2013-09-30,3.0,1380470400.0,985
707,2013-10-08,4.5,1381161600.0,985
708,2013-10-09,7.5,1381248000.0,985
709,2013-10-10,14.0,1381334400.0,985
710,2013-10-11,10.0,1381420800.0,985
711,2013-10-12,8.5,1381507200.0,985
712,2013-10-13,4.0,1381593600.0,985
713,2013-10-14,13.0,1381680000.0,985
714,2013-10-15,14.0,1381766400.0,985
715,2013-10-16,13.5,1381852800.0,985
716,2013-10-17,11.0,1381939200.0,985
717,2013-10-18,23.0,1382025600.0,985
718,2013-10-19,11.0,1382112000.0,985
719,2013-10-20,3.0,1382198400.0,985
720,2013-10-21,14.0,1382284800.0,985
721,2013-10-22,16.5,1382371200.0,985
722,2013-10-23,17.5,1382457600.0,985
723,2013-10-24,17.0,1382544000.0,985
724,2013-10-25,13.5,1382630400.0,985
725,2013-10-26,9.0,1382716800.0,985
726,2013-10-27,10.0,1382803200.0,985
727,2013-10-28,28.0,1382889600.0,985
728,2013-10-29,12.0,1382976000.0,985
729,2013-10-30,15.5,1383062400.0,985
730,2013-10-31,7.0,1383148800.0,985
731,2013-11-01,10.0,1383235200.0,985
732,2013-11-02,7.0,1383321600.0,985
733,2013-11-03,3.0,1383408000.0,985
734,2013-11-04,11.5,1383494400.0,985
735,2013-11-05,7.5,1383580800.0,985
736,2013-11-06,9.5,1383667200.0,985
737,2013-11-07,11.5,1383753600.0,985
738,2013-11-08,9.0,1383840000.0,985
739,2013-11-09,7.0,1383926400.0,985
740,2013-11-10,8.0,1384012800.0,985
741,2013-11-11,8.0,1384099200.0,985
742,2013-11-12,11.0,1384185600.0,985
743,2013-11-13,22.0,1384272000.0,985
744,2013-11-14,7.0,1384358400.0,985
745,2013-11-15,5.5,1384444800.0,985
746,2013-11-16,4.0,1384531200.0,985
747,2013-11-17,4.0,1384617600.0,985
748,2013-11-18,24.0,1384704000.0,985
749,2013-11-19,8.0,1384790400.0,985
750,2013-11-20,7.5,1384876800.0,985
751,2013-11-21,10.5,1384963200.0,985
752,2013-11-22,7.5,1385049600.0,985
753,2013-11-23,4.0,1385136000.0,985
754,2013-11-24,4.0,1385222400.0,985
755,2013-11-25,13.5,1385308800.0,985
756,2013-11-26,9.0,1385395200.0,985
757,2013-11-27,11.5,1385481600.0,985
758,2013-11-28,8.0,1385568000.0,985
759,2013-11-29,4.5,1385654400.0,985
760,2013-11-30,8.0,1385740800.0,985
761,2013-12-01,228.0,1385827200.0,985
762,2013-12-02,5.0,1385913600.0,985
763,2013-12-03,4.5,1386000000.0,985
764,2013-12-04,8.0,1386086400.0,985
765,2013-12-05,3.5,1386172800.0,985
766,2013-12-06,4.0,1386259200.0,985
767,2013-12-07,3.0,1386345600.0,985
768,2013-12-08,1.0,1386432000.0,985
769,2013-12-09,2.5,1386518400.0,985
770,2013-12-10,5.0,1386604800.0,985
771,2013-12-11,3.5,1386691200.0,985
772,2013-12-12,7.0,1386777600.0,985
773,2013-12-13,2.5,1386864000.0,985
774,2013-12-14,1.0,1386950400.0,985
775,2013-12-16,3.0,1387123200.0,985
776,2013-12-17,3.0,1387209600.0,985
777,2013-12-18,3.0,1387296000.0,985
778,2013-12-19,2.5,1387382400.0,985
779,2013-12-20,4.0,1387468800.0,985
780,2013-12-23,3.0,1387728000.0,985
781,2013-12-24,1.0,1387814400.0,985
782,2013-12-25,1.0,1387900800.0,985
783,2013-12-26,3.0,1387987200.0,985
784,2013-12-27,3.0,1388073600.0,985
785,2013-12-28,2.0,1388160000.0,985
786,2013-12-30,3.0,1388332800.0,985
787,2013-12-31,1.0,1388419200.0,985
788,2014-01-03,1.0,1388678400.0,985
789,2014-01-04,2.0,1388764800.0,985
790,2014-01-05,1.0,1388851200.0,985
791,2014-01-07,1.0,1389024000.0,985
792,2014-01-08,3.0,1389110400.0,985
793,2014-01-09,2.0,1389196800.0,985
794,2014-01-10,1.0,1389283200.0,985
795,2014-01-11,2.0,1389369600.0,985
796,2014-01-12,1.0,1389456000.0,985
797,2014-01-14,7.0,1389628800.0,985
798,2014-01-15,2.0,1389715200.0,985
799,2014-01-16,1.0,1389801600.0,985
800,2014-01-17,1.0,1389888000.0,985
801,2014-02-18,14.0,1392652800.0,985
802,2014-02-19,5.0,1392739200.0,985
803,2014-02-20,1.0,1392825600.0,985
804,2014-02-21,2.0,1392912000.0,985
805,2014-02-24,8.0,1393171200.0,985
806,2014-02-25,4.0,1393257600.0,985
807,2014-02-26,8.0,1393344000.0,985
808,2014-02-27,3.0,1393430400.0,985
809,2014-02-28,1.0,1393516800.0,985
810,2014-03-01,1.0,1393603200.0,985
811,2014-03-03,6.5,1393776000.0,985
812,2014-03-04,7.0,1393862400.0,985
813,2014-03-05,7.5,1393948800.0,985
814,2014-03-06,6.5,1394035200.0,985
815,2014-03-07,4.0,1394121600.0,985
816,2014-03-08,1.0,1394208000.0,985
817,2014-03-09,4.0,1394294400.0,985
818,2014-03-10,17.0,1394380800.0,985
819,2014-03-11,12.0,1394467200.0,985
820,2014-03-12,8.0,1394553600.0,985
821,2014-03-13,6.0,1394640000.0,985
822,2014-03-14,10.0,1394726400.0,985
823,2014-03-15,2.0,1394812800.0,985
824,2014-03-16,3.0,1394899200.0,985
825,2014-03-17,5.0,1394985600.0,985
826,2014-03-18,11.0,1395072000.0,985
827,2014-03-19,7.0,1395158400.0,985
828,2014-03-20,5.0,1395244800.0,985
829,2014-03-21,2.5,1395331200.0,985
830,2014-03-22,1.0,1395417600.0,985
831,2014-03-23,3.0,1395504000.0,985
832,2014-03-24,12.0,1395590400.0,985
833,2014-03-25,5.5,1395676800.0,985
834,2014-03-26,14.0,1395763200.0,985
835,2014-03-27,9.0,1395849600.0,985
836,2014-03-28,12.0,1395936000.0,985
837,2014-03-29,93.0,1396022400.0,985
838,2014-03-30,6.0,1396108800.0,985
839,2014-03-31,3.0,1396195200.0,985
840,2014-04-01,7.0,1396281600.0,985
841,2014-04-02,8.0,1396368000.0,985
842,2014-04-03,3.5,1396454400.0,985
843,2014-04-04,4.0,1396540800.0,985
844,2014-04-05,1.0,1396627200.0,985
845,2014-04-07,1.0,1396800000.0,985
846,2014-04-08,2.5,1396886400.0,985
847,2014-04-09,5.0,1396972800.0,985
848,2014-04-10,12.0,1397059200.0,985
849,2014-04-11,5.0,1397145600.0,985
850,2014-04-12,2.0,1397232000.0,985
851,2014-04-13,1.0,1397318400.0,985
852,2014-04-14,2.5,1397404800.0,985
853,2014-04-15,4.0,1397491200.0,985
854,2014-04-16,4.5,1397577600.0,985
855,2014-04-17,5.0,1397664000.0,985
856,2014-04-18,4.0,1397750400.0,985
857,2014-04-19,1.0,1397836800.0,985
858,2014-04-20,2.0,1397923200.0,985
859,2014-04-21,9.0,1398009600.0,985
860,2014-04-22,2.5,1398096000.0,985
861,2014-04-23,11.0,1398182400.0,985
862,2014-04-24,6.0,1398268800.0,985
863,2014-04-25,3.0,1398355200.0,985
864,2014-04-26,1.0,1398441600.0,985
865,2014-04-28,3.0,1398614400.0,985
866,2014-04-29,5.0,1398700800.0,985
867,2014-04-30,1.5,1398787200.0,985
868,2014-05-03,1.0,1399046400.0,985
869,2014-05-04,2.0,1399132800.0,985
870,2014-05-05,1.0,1399219200.0,985
871,2014-05-06,4.0,1399305600.0,985
872,2014-05-07,1.0,1399392000.0,985
873,2014-05-08,4.0,1399478400.0,985
874,2014-05-09,13.0,1399564800.0,985
875,2014-05-11,1.0,1399737600.0,985
876,2014-05-12,7.0,1399824000.0,985
877,2014-05-13,8.0,1399910400.0,985
878,2014-05-14,3.0,1399996800.0,985
879,2014-05-15,3.0,1400083200.0,985
880,2014-05-16,3.5,1400169600.0,985
881,2014-05-17,1.0,1400256000.0,985
882,2014-05-18,1.0,1400342400.0,985
883,2014-05-19,4.0,1400428800.0,985
884,2014-05-20,5.0,1400515200.0,985
885,2014-05-21,6.0,1400601600.0,985
886,2014-05-22,2.0,1400688000.0,985
887,2014-05-23,3.0,1400774400.0,985
888,2014-05-26,1.0,1401033600.0,985
889,2014-05-27,2.0,1401120000.0,985
890,2014-05-28,3.0,1401206400.0,985
891,2014-05-29,6.0,1401292800.0,985
892,2014-05-30,2.0,1401379200.0,985
893,2014-06-03,2.5,1401724800.0,985
894,2014-06-04,5.0,1401811200.0,985
895,2014-06-05,3.0,1401897600.0,985
896,2014-06-06,2.0,1401984000.0,985
897,2014-06-07,3.0,1402070400.0,985
898,2014-06-08,1.0,1402156800.0,985
899,2014-06-09,2.0,1402243200.0,985
900,2014-06-10,7.0,1402329600.0,985
901,2014-06-11,4.0,1402416000.0,985
902,2014-06-12,2.0,1402502400.0,985
903,2014-06-13,3.5,1402588800.0,985
904,2014-06-14,1.0,1402675200.0,985
905,2014-06-16,3.0,1402848000.0,985
906,2014-06-17,2.0,1402934400.0,985
907,2014-06-18,1.0,1403020800.0,985
908,2014-06-19,3.0,1403107200.0,985
909,2014-06-20,3.0,1403193600.0,985
910,2014-06-22,1.0,1403366400.0,985
911,2014-06-23,2.0,1403452800.0,985
912,2014-06-25,1.0,1403625600.0,985
913,2014-07-01,2.0,1404144000.0,985
914,2014-07-02,1.0,1404230400.0,985
915,2014-07-04,2.0,1404403200.0,985
916,2014-07-10,1.0,1404921600.0,985
917,2014-07-17,1.0,1405526400.0,985
918,2014-07-20,1.0,1405785600.0,985
919,2014-08-04,1.0,1407081600.0,985
920,2014-08-06,1.0,1407254400.0,985
921,2014-08-19,1.0,1408377600.0,985
922,2014-08-21,1.0,1408550400.0,985
923,2014-08-26,1.0,1408982400.0,985
924,2014-09-01,1.0,1409500800.0,985
925,2014-09-02,1.0,1409587200.0,985
926,2014-09-03,1.0,1409673600.0,985
927,2014-09-04,1.0,1409760000.0,985
928,2014-09-05,1.5,1409846400.0,985
929,2014-09-09,4.5,1410192000.0,985
930,2014-09-10,5.0,1410278400.0,985
931,2014-09-11,4.5,1410364800.0,985
932,2014-09-12,7.0,1410451200.0,985
933,2014-09-13,2.0,1410537600.0,985
934,2014-09-15,5.0,1410710400.0,985
935,2014-09-16,8.5,1410796800.0,985
936,2014-09-17,10.5,1410883200.0,985
937,2014-09-18,7.0,1410969600.0,985
938,2014-09-19,5.0,1411056000.0,985
939,2014-09-20,6.0,1411142400.0,985
940,2014-09-21,7.0,1411228800.0,985
941,2014-09-22,10.0,1411315200.0,985
942,2014-09-23,9.5,1411401600.0,985
943,2014-09-24,10.0,1411488000.0,985
944,2014-09-25,7.0,1411574400.0,985
945,2014-09-26,9.0,1411660800.0,985
946,2014-09-27,2.5,1411747200.0,985
947,2014-09-28,4.5,1411833600.0,985
948,2014-09-29,10.0,1411920000.0,985
949,2014-09-30,4.5,1412006400.0,985
950,2014-10-01,2.0,1412092800.0,985
951,2014-10-07,1.0,1412611200.0,985
952,2014-10-08,10.5,1412697600.0,985
953,2014-10-09,13.5,1412784000.0,985
954,2014-10-10,17.5,1412870400.0,985
955,2014-10-11,10.0,1412956800.0,985
956,2014-10-12,8.5,1413043200.0,985
957,2014-10-13,21.5,1413129600.0,985
958,2014-10-14,19.5,1413216000.0,985
959,2014-10-15,13.0,1413302400.0,985
960,2014-10-16,32.0,1413388800.0,985
961,2014-10-17,21.5,1413475200.0,985
962,2014-10-18,15.0,1413561600.0,985
963,2014-10-19,4.5,1413648000.0,985
964,2014-10-20,21.0,1413734400.0,985
965,2014-10-21,20.5,1413820800.0,985
966,2014-10-22,17.0,1413907200.0,985
967,2014-10-23,17.5,1413993600.0,985
968,2014-10-24,26.5,1414080000.0,985
969,2014-10-25,13.0,1414166400.0,985
970,2014-10-26,9.0,1414252800.0,985
971,2014-10-27,15.5,1414339200.0,985
972,2014-10-28,20.5,1414425600.0,985
973,2014-10-29,17.5,1414512000.0,985
974,2014-10-30,22.0,1414598400.0,985
975,2014-10-31,13.5,1414684800.0,985
976,2014-11-01,4.0,1414771200.0,985
977,2014-11-02,8.0,1414857600.0,985
978,2014-11-03,17.0,1414944000.0,985
979,2014-11-04,22.5,1415030400.0,985
980,2014-11-05,26.5,1415116800.0,985
981,2014-11-06,15.5,1415203200.0,985
982,2014-11-07,12.5,1415289600.0,985
983,2014-11-08,10.0,1415376000.0,985
984,2014-11-09,3.0,1415462400.0,985
985,2014-11-10,10.5,1415548800.0,985
986,2014-11-11,11.0,1415635200.0,985
987,2014-11-12,12.5,1415721600.0,985
988,2014-11-13,9.0,1415808000.0,985
989,2014-11-14,13.5,1415894400.0,985
990,2014-11-15,8.0,1415980800.0,985
991,2014-11-16,2.0,1416067200.0,985
992,2014-11-17,5.5,1416153600.0,985
993,2014-11-18,9.5,1416240000.0,985
994,2014-11-19,7.0,1416326400.0,985
995,2014-11-20,10.5,1416412800.0,985
996,2014-11-21,10.5,1416499200.0,985
997,2014-11-22,3.0,1416585600.0,985
998,2014-11-23,7.0,1416672000.0,985
999,2014-11-24,13.5,1416758400.0,985
1000,2014-11-25,13.5,1416844800.0,985
1001,2014-11-26,11.5,1416931200.0,985
1002,2014-11-27,10.0,1417017600.0,985
1003,2014-11-28,8.0,1417104000.0,985
1004,2014-11-29,5.0,1417190400.0,985
1005,2014-11-30,306.0,1417276800.0,985
1006,2014-12-01,3.5,1417363200.0,985
1007,2014-12-02,2.5,1417449600.0,985
1008,2014-12-03,3.0,1417536000.0,985
1009,2014-12-04,6.5,1417622400.0,985
1010,2014-12-05,4.0,1417708800.0,985
1011,2014-12-06,2.0,1417795200.0,985
1012,2014-12-07,3.0,1417881600.0,985
1013,2014-12-08,2.0,1417968000.0,985
1014,2014-12-09,6.0,1418054400.0,985
1015,2014-12-10,4.0,1418140800.0,985
1016,2014-12-11,2.5,1418227200.0,985
1017,2014-12-12,4.5,1418313600.0,985
1018,2014-12-13,3.0,1418400000.0,985
1019,2014-12-14,3.0,1418486400.0,985
1020,2014-12-15,4.0,1418572800.0,985
1021,2014-12-16,4.0,1418659200.0,985
1022,2014-12-17,3.0,1418745600.0,985
1023,2014-12-18,4.5,1418832000.0,985
1024,2014-12-19,5.0,1418918400.0,985
1025,2014-12-20,1.0,1419004800.0,985
1026,2014-12-22,3.0,1419177600.0,985
1027,2014-12-23,4.0,1419264000.0,985
1028,2014-12-24,5.0,1419350400.0,985
1029,2014-12-25,3.0,1419436800.0,985
1030,2014-12-26,2.0,1419523200.0,985
1031,2014-12-27,1.0,1419609600.0,985
1032,2014-12-29,2.0,1419782400.0,985
1033,2014-12-30,2.0,1419868800.0,985
1034,2014-12-31,2.0,1419955200.0,985
1035,2015-01-01,1.0,1420041600.0,985
1036,2015-01-04,1.0,1420300800.0,985
1037,2015-01-05,3.5,1420387200.0,985
1038,2015-01-06,4.0,1420473600.0,985
1039,2015-01-07,2.0,1420560000.0,985
1040,2015-01-08,6.0,1420646400.0,985
1041,2015-01-09,5.0,1420732800.0,985
1042,2015-01-10,1.0,1420819200.0,985
1043,2015-01-12,2.0,1420992000.0,985
1044,2015-01-13,3.0,1421078400.0,985
1045,2015-01-14,1.0,1421164800.0,985
1046,2015-01-19,2.0,1421596800.0,985
1047,2015-01-20,2.0,1421683200.0,985
1048,2015-01-21,1.0,1421769600.0,985
1049,2015-01-22,1.0,1421856000.0,985
1050,2015-01-23,3.0,1421942400.0,985
1051,2015-01-26,1.0,1422201600.0,985
1052,2015-01-29,1.0,1422460800.0,985
1053,2015-02-23,6.0,1424620800.0,985
1054,2015-02-27,1.0,1424966400.0,985
1055,2015-02-28,2.0,1425052800.0,985
1056,2015-03-01,1.0,1425139200.0,985
1057,2015-03-02,2.0,1425225600.0,985
1058,2015-03-03,3.5,1425312000.0,985
1059,2015-03-04,5.0,1425398400.0,985
1060,2015-03-05,5.5,1425484800.0,985
1061,2015-03-06,5.0,1425571200.0,985
1062,2015-03-08,2.0,1425744000.0,985
1063,2015-03-09,7.0,1425830400.0,985
1064,2015-03-10,4.5,1425916800.0,985
1065,2015-03-11,6.0,1426003200.0,985
1066,2015-03-12,8.0,1426089600.0,985
1067,2015-03-13,6.0,1426176000.0,985
1068,2015-03-14,3.5,1426262400.0,985
1069,2015-03-15,7.0,1426348800.0,985
1070,2015-03-16,6.0,1426435200.0,985
1071,2015-03-17,11.5,1426521600.0,985
1072,2015-03-18,12.0,1426608000.0,985
1073,2015-03-19,10.5,1426694400.0,985
1074,2015-03-20,5.5,1426780800.0,985
1075,2015-03-21,5.0,1426867200.0,985
1076,2015-03-22,6.0,1426953600.0,985
1077,2015-03-23,9.0,1427040000.0,985
1078,2015-03-24,5.5,1427126400.0,985
1079,2015-03-25,7.5,1427212800.0,985
1080,2015-03-26,10.5,1427299200.0,985
1081,2015-03-27,8.0,1427385600.0,985
1082,2015-03-28,4.0,1427472000.0,985
1083,2015-03-29,4.0,1427558400.0,985
1084,2015-03-30,7.0,1427644800.0,985
1085,2015-03-31,5.0,1427731200.0,985
1086,2015-04-01,7.0,1427817600.0,985
1087,2015-04-02,6.0,1427904000.0,985
1088,2015-04-03,4.0,1427990400.0,985
1089,2015-04-07,3.5,1428336000.0,985
1090,2015-04-08,2.0,1428422400.0,985
1091,2015-04-09,7.0,1428508800.0,985
1092,2015-04-10,4.5,1428595200.0,985
1093,2015-04-11,3.0,1428681600.0,985
1094,2015-04-12,1.0,1428768000.0,985
1095,2015-04-13,6.5,1428854400.0,985
1096,2015-04-14,4.5,1428940800.0,985
1097,2015-04-15,7.0,1429027200.0,985
1098,2015-04-16,5.5,1429113600.0,985
1099,2015-04-17,4.0,1429200000.0,985
1100,2015-04-18,1.5,1429286400.0,985
1101,2015-04-19,2.0,1429372800.0,985
1102,2015-04-20,6.5,1429459200.0,985
1103,2015-04-21,4.0,1429545600.0,985
1104,2015-04-22,2.5,1429632000.0,985
1105,2015-04-23,3.0,1429718400.0,985
1106,2015-04-24,5.0,1429804800.0,985
1107,2015-04-25,1.5,1429891200.0,985
1108,2015-04-26,1.0,1429977600.0,985
1109,2015-04-27,3.0,1430064000.0,985
1110,2015-04-28,4.0,1430150400.0,985
1111,2015-04-29,5.0,1430236800.0,985
1112,2015-04-30,2.0,1430323200.0,985
1113,2015-05-04,1.0,1430668800.0,985
1114,2015-05-05,4.0,1430755200.0,985
1115,2015-05-06,3.0,1430841600.0,985
1116,2015-05-07,2.0,1430928000.0,985
1117,2015-05-08,2.0,1431014400.0,985
1118,2015-05-10,2.5,1431187200.0,985
1119,2015-05-11,2.0,1431273600.0,985
1120,2015-05-12,1.0,1431360000.0,985
1121,2015-05-13,2.0,1431446400.0,985
1122,2015-05-14,1.5,1431532800.0,985
1123,2015-05-15,3.0,1431619200.0,985
1124,2015-05-16,3.0,1431705600.0,985
1125,2015-05-17,2.0,1431792000.0,985
1126,2015-05-18,1.5,1431878400.0,985
1127,2015-05-19,1.5,1431964800.0,985
1128,2015-05-20,1.5,1432051200.0,985
1129,2015-05-21,3.0,1432137600.0,985
1130,2015-05-22,2.5,1432224000.0,985
1131,2015-05-23,2.0,1432310400.0,985
1132,2015-05-24,2.0,1432396800.0,985
1133,2015-05-25,1.5,1432483200.0,985
1134,2015-05-26,3.0,1432569600.0,985
1135,2015-05-27,1.0,1432656000.0,985
1136,2015-05-28,1.0,1432742400.0,985
1137,2015-05-29,1.0,1432828800.0,985
1138,2015-06-01,1.0,1433088000.0,985
1139,2015-06-03,1.0,1433260800.0,985
1140,2015-06-04,2.0,1433347200.0,985
1141,2015-06-05,2.0,1433433600.0,985
1142,2015-06-08,2.0,1433692800.0,985
1143,2015-06-09,1.0,1433779200.0,985
1144,2015-06-10,1.0,1433865600.0,985
1145,2015-06-11,1.0,1433952000.0,985
1146,2015-06-16,1.0,1434384000.0,985
1147,2015-06-17,1.0,1434470400.0,985
1148,2015-06-24,2.0,1435075200.0,985
1149,2015-06-30,2.0,1435593600.0,985
1150,2015-07-01,1.0,1435680000.0,985
1151,2015-07-03,2.0,1435852800.0,985
1152,2015-08-26,1.0,1440518400.0,985
1153,2015-09-06,1.5,1441468800.0,985
1154,2015-09-07,9.0,1441555200.0,985
1155,2015-09-08,5.5,1441641600.0,985
1156,2015-09-09,6.5,1441728000.0,985
1157,2015-09-10,14.5,1441814400.0,985
1158,2015-09-11,10.0,1441900800.0,985
1159,2015-09-12,2.0,1441987200.0,985
1160,2015-09-13,2.0,1442073600.0,985
1161,2015-09-14,12.0,1442160000.0,985
1162,2015-09-15,10.0,1442246400.0,985
1163,2015-09-16,12.0,1442332800.0,985
1164,2015-09-17,19.0,1442419200.0,985
1165,2015-09-18,16.0,1442505600.0,985
1166,2015-09-19,5.5,1442592000.0,985
1167,2015-09-20,5.0,1442678400.0,985
1168,2015-09-21,19.5,1442764800.0,985
1169,2015-09-22,23.0,1442851200.0,985
1170,2015-09-23,25.0,1442937600.0,985
1171,2015-09-24,17.5,1443024000.0,985
1172,2015-09-25,16.0,1443110400.0,985
1173,2015-09-26,1.5,1443196800.0,985
1174,2015-09-28,20.5,1443369600.0,985
1175,2015-09-29,19.0,1443456000.0,985
1176,2015-09-30,12.5,1443542400.0,985
1177,2015-10-08,24.5,1444233600.0,985
1178,2015-10-09,29.0,1444320000.0,985
1179,2015-10-10,23.5,1444406400.0,985
1180,2015-10-11,32.0,1444492800.0,985
1181,2015-10-12,33.0,1444579200.0,985
1182,2015-10-13,28.5,1444665600.0,985
1183,2015-10-14,36.0,1444752000.0,985
1184,2015-10-15,39.5,1444838400.0,985
1185,2015-10-16,37.0,1444924800.0,985
1186,2015-10-17,14.5,1445011200.0,985
1187,2015-10-18,19.666666666666668,1445097600.0,985
1188,2015-10-19,65.0,1445184000.0,985
1189,2015-10-20,49.666666666666664,1445270400.0,985
1190,2015-10-21,29.333333333333332,1445356800.0,985
1191,2015-10-22,23.0,1445443200.0,985
1192,2015-10-23,23.333333333333332,1445529600.0,985
1193,2015-10-24,16.666666666666668,1445616000.0,985
1194,2015-10-25,12.666666666666666,1445702400.0,985
1195,2015-10-26,22.333333333333332,1445788800.0,985
1196,2015-10-27,29.0,1445875200.0,985
1197,2015-10-28,25.666666666666668,1445961600.0,985
1198,2015-10-29,25.0,1446048000.0,985
1199,2015-10-30,18.333333333333332,1446134400.0,985
1200,2015-10-31,12.0,1446220800.0,985
1201,2015-11-01,7.0,1446307200.0,985
1202,2015-11-02,18.666666666666668,1446393600.0,985
1203,2015-11-03,21.333333333333332,1446480000.0,985
1204,2015-11-04,15.666666666666666,1446566400.0,985
1205,2015-11-05,19.0,1446652800.0,985
1206,2015-11-06,14.0,1446739200.0,985
1207,2015-11-07,6.5,1446825600.0,985
1208,2015-11-08,4.333333333333333,1446912000.0,985
