,name,value,c9,985,211,top,basic
0,2013-01-04,0,0,1,1,1,1
1,2013-01-05,0,0,0,2,2,2
2,2013-01-06,0,0,2,3,3,3
3,2013-01-07,0,0,2,8,8,8
4,2013-01-08,0,1,7,8,8,10
5,2013-01-09,0,1,5,7,9,9
6,2013-01-10,0,0,4,7,7,7
7,2013-01-11,0,0,1,2,2,2
8,2013-01-14,0,0,3,3,6,6
9,2013-01-15,0,0,0,1,1,1
10,2013-01-16,0,0,0,3,3,3
11,2013-01-17,0,0,0,0,3,3
12,2013-01-18,0,0,1,2,4,4
13,2013-01-19,0,0,3,3,3,3
14,2013-01-21,0,0,4,4,4,4
15,2013-01-27,0,0,3,3,3,3
16,2013-01-28,0,0,1,1,1,1
17,2013-01-30,0,0,1,1,1,1
18,2013-02-03,0,0,1,1,1,1
19,2013-02-12,0,0,1,1,1,1
20,2013-02-17,0,0,1,1,1,1
21,2013-02-20,0,0,1,1,1,1
22,2013-02-21,0,0,5,5,5,5
23,2013-02-22,0,0,1,1,1,1
24,2013-02-23,0,0,1,1,1,1
25,2013-02-25,0,0,5,5,5,5
26,2013-02-26,0,0,6,6,6,6
27,2013-02-27,0,0,5,6,8,8
28,2013-02-28,0,0,1,1,2,3
29,2013-03-01,0,0,5,7,7,7
30,2013-03-02,0,0,0,1,1,1
31,2013-03-03,0,0,1,1,1,1
32,2013-03-04,0,1,11,16,23,24
33,2013-03-05,0,0,8,12,23,23
34,2013-03-06,0,1,7,16,22,25
35,2013-03-07,0,1,12,25,30,30
36,2013-03-08,0,1,7,15,19,20
37,2013-03-09,0,0,6,8,9,10
38,2013-03-10,0,0,3,3,4,4
39,2013-03-11,0,0,10,20,27,29
40,2013-03-12,0,1,14,25,31,33
41,2013-03-13,0,3,17,36,41,44
42,2013-03-14,0,3,18,37,43,43
43,2013-03-15,0,2,16,25,35,37
44,2013-03-16,0,0,4,7,8,8
45,2013-03-17,0,0,3,5,6,6
46,2013-03-18,0,2,12,25,34,34
47,2013-03-19,0,2,20,37,43,80
48,2013-03-20,0,0,12,28,36,56
49,2013-03-21,0,3,24,42,52,53
50,2013-03-22,0,288,295,305,314,315
51,2013-03-23,0,0,3,5,8,8
52,2013-03-24,0,0,3,7,10,10
53,2013-03-25,0,1,6,21,26,29
54,2013-03-26,0,1,7,19,30,30
55,2013-03-27,0,1,12,36,56,60
56,2013-03-28,0,2,11,29,37,38
57,2013-03-29,0,2,8,35,43,45
58,2013-03-30,0,0,12,14,15,16
59,2013-03-31,0,0,2,2,2,2
60,2013-04-01,0,0,9,28,33,34
61,2013-04-02,0,0,10,25,27,27
62,2013-04-03,0,0,9,19,20,21
63,2013-04-05,0,0,0,1,1,1
64,2013-04-07,0,0,1,4,7,9
65,2013-04-08,0,2,14,28,33,34
66,2013-04-09,0,1,14,33,40,40
67,2013-04-10,0,0,9,24,29,50
68,2013-04-11,0,0,6,21,26,31
69,2013-04-12,0,1,10,28,31,33
70,2013-04-13,0,0,20,21,23,24
71,2013-04-14,0,0,3,3,4,4
72,2013-04-15,0,2,9,26,28,29
73,2013-04-16,0,0,8,24,25,26
74,2013-04-17,0,2,13,32,39,45
75,2013-04-18,0,0,14,37,44,45
76,2013-04-19,0,2,7,17,21,21
77,2013-04-20,0,0,0,1,3,3
78,2013-04-21,0,0,1,1,1,1
79,2013-04-22,0,1,8,22,25,25
80,2013-04-23,0,2,23,30,33,33
81,2013-04-24,0,0,3,9,13,13
82,2013-04-25,0,1,3,94,100,101
83,2013-04-26,0,0,37,43,46,47
84,2013-04-27,0,1,5,9,10,10
85,2013-04-28,0,0,5,5,7,7
86,2013-05-02,0,1,2,3,3,3
87,2013-05-03,0,0,3,5,6,6
88,2013-05-04,0,0,2,2,3,3
89,2013-05-06,0,1,1,4,7,7
90,2013-05-07,0,1,4,11,13,14
91,2013-05-08,0,0,3,12,15,16
92,2013-05-09,0,0,10,15,20,21
93,2013-05-10,0,0,4,13,17,17
94,2013-05-12,0,0,0,0,1,1
95,2013-05-13,0,1,9,14,17,18
96,2013-05-14,0,0,5,10,15,15
97,2013-05-15,0,1,2,6,8,8
98,2013-05-16,0,0,5,6,8,10
99,2013-05-17,0,0,4,12,13,13
100,2013-05-18,0,0,1,1,2,2
101,2013-05-19,0,0,2,2,2,3
102,2013-05-20,0,1,3,5,7,7
103,2013-05-21,0,0,7,11,20,20
104,2013-05-22,0,1,4,6,6,7
105,2013-05-23,0,0,5,7,8,9
106,2013-05-24,0,0,4,6,7,9
107,2013-05-25,0,0,0,0,2,2
108,2013-05-27,0,1,3,6,11,11
109,2013-05-28,0,0,4,7,16,16
110,2013-05-29,0,0,2,5,6,7
111,2013-05-30,0,0,5,7,10,10
112,2013-05-31,0,0,5,8,12,12
113,2013-06-01,0,0,2,2,2,2
114,2013-06-02,0,0,1,1,1,1
115,2013-06-03,0,0,3,4,4,4
116,2013-06-04,0,0,3,6,6,6
117,2013-06-05,0,0,2,5,6,7
118,2013-06-06,0,0,1,4,5,5
119,2013-06-07,0,0,8,9,13,13
120,2013-06-08,0,0,1,1,5,5
121,2013-06-09,0,0,0,0,3,3
122,2013-06-12,0,0,1,1,1,1
123,2013-06-13,0,0,4,6,10,10
124,2013-06-14,0,0,4,6,8,78
125,2013-06-15,0,0,1,1,1,1
126,2013-06-16,0,0,0,1,1,1
127,2013-06-17,0,0,0,2,4,31
128,2013-06-18,0,0,2,3,7,7
129,2013-06-19,0,0,0,0,1,1
130,2013-06-20,0,0,1,2,2,2
131,2013-06-21,0,0,0,1,2,2
132,2013-06-27,0,0,1,1,2,2
133,2013-06-28,0,0,1,2,2,2
134,2013-06-29,0,0,0,0,0,1
135,2013-07-01,0,0,1,1,1,1
136,2013-07-02,0,0,1,1,1,1
137,2013-07-03,0,0,1,1,2,2
138,2013-07-04,0,0,1,1,1,1
139,2013-07-11,0,0,0,0,3,3
140,2013-07-20,0,0,1,1,1,1
141,2013-07-27,0,0,0,0,1,1
142,2013-08-19,0,0,1,1,1,1
143,2013-08-20,0,0,1,1,3,3
144,2013-08-23,0,0,1,1,1,1
145,2013-08-28,0,0,1,1,1,1
146,2013-08-30,0,0,1,1,1,1
147,2013-09-01,0,0,1,1,1,1
148,2013-09-03,0,0,1,2,2,2
149,2013-09-04,0,0,1,1,3,3
150,2013-09-05,0,0,4,4,5,5
151,2013-09-06,0,0,1,1,1,1
152,2013-09-07,0,0,1,1,1,1
153,2013-09-08,0,0,3,3,3,3
154,2013-09-09,0,0,1,1,2,2
155,2013-09-10,0,0,11,11,12,12
156,2013-09-11,0,0,13,14,16,16
157,2013-09-12,0,0,12,14,14,14
158,2013-09-13,0,0,12,12,17,17
159,2013-09-14,0,0,7,7,9,9
160,2013-09-15,0,0,6,6,6,6
161,2013-09-16,0,0,20,21,24,26
162,2013-09-17,0,1,15,16,22,23
163,2013-09-18,0,0,11,12,16,16
164,2013-09-19,0,0,0,3,3,3
165,2013-09-20,0,0,2,3,3,3
166,2013-09-22,0,1,30,30,30,30
167,2013-09-23,0,3,45,52,61,63
168,2013-09-24,0,2,42,50,53,53
169,2013-09-25,0,1,30,56,60,63
170,2013-09-26,0,1,46,65,74,74
171,2013-09-27,0,1,27,37,45,45
172,2013-09-28,0,0,12,16,20,20
173,2013-09-29,0,1,13,18,24,24
174,2013-09-30,0,0,6,7,8,8
175,2013-10-01,0,0,0,5,5,5
176,2013-10-02,0,0,0,8,8,8
177,2013-10-08,0,8,23,27,30,30
178,2013-10-09,0,5,41,55,71,76
179,2013-10-10,0,6,57,77,91,93
180,2013-10-11,0,4,46,63,79,81
181,2013-10-12,0,3,39,58,73,74
182,2013-10-13,0,1,17,26,32,32
183,2013-10-14,0,5,63,85,104,170
184,2013-10-15,0,6,78,103,126,131
185,2013-10-16,0,8,67,96,121,123
186,2013-10-17,0,9,66,95,114,117
187,2013-10-18,0,3,56,82,108,113
188,2013-10-19,0,0,21,33,35,35
189,2013-10-20,0,0,17,25,30,30
190,2013-10-21,0,6,63,91,111,116
191,2013-10-22,0,8,77,130,151,155
192,2013-10-23,0,8,80,127,153,156
193,2013-10-24,0,8,74,122,142,144
194,2013-10-25,0,4,49,91,107,149
195,2013-10-26,0,0,22,54,67,67
196,2013-10-27,0,0,18,21,24,24
197,2013-10-28,0,7,64,91,109,147
198,2013-10-29,0,6,60,88,114,122
199,2013-10-30,0,6,58,91,112,118
200,2013-10-31,0,7,40,73,84,86
201,2013-11-01,0,4,39,64,80,86
202,2013-11-02,0,0,14,30,40,40
203,2013-11-03,0,1,10,12,15,15
204,2013-11-04,0,5,50,69,88,93
205,2013-11-05,0,7,44,63,84,91
206,2013-11-06,0,6,41,65,84,163
207,2013-11-07,0,8,47,72,90,95
208,2013-11-08,0,8,41,58,78,85
209,2013-11-09,0,0,14,19,25,25
210,2013-11-10,0,0,13,17,22,22
211,2013-11-11,0,5,35,58,75,80
212,2013-11-12,0,10,55,80,101,127
213,2013-11-13,0,3,43,67,87,93
214,2013-11-14,0,8,43,60,77,87
215,2013-11-15,0,4,25,38,51,53
216,2013-11-16,0,0,15,25,37,37
217,2013-11-17,0,0,12,12,14,14
218,2013-11-18,0,4,42,54,69,104
219,2013-11-19,0,5,41,54,70,74
220,2013-11-20,0,2,36,56,75,83
221,2013-11-21,0,2,42,60,78,84
222,2013-11-22,0,4,35,47,60,65
223,2013-11-23,0,0,9,46,49,49
224,2013-11-24,0,0,9,10,13,14
225,2013-11-25,0,5,43,61,81,106
226,2013-11-26,0,4,37,57,96,107
227,2013-11-27,0,5,40,60,88,92
228,2013-11-28,0,4,35,57,70,74
229,2013-11-29,0,0,19,32,44,48
230,2013-11-30,0,0,17,29,31,33
231,2013-12-01,0,0,235,239,239,239
232,2013-12-02,0,3,16,28,33,38
233,2013-12-03,0,2,19,33,43,47
234,2013-12-04,0,2,20,34,42,44
235,2013-12-05,0,2,19,30,42,45
236,2013-12-06,0,4,14,24,34,51
237,2013-12-07,0,0,5,13,17,17
238,2013-12-08,0,0,6,8,9,9
239,2013-12-09,0,5,20,24,27,29
240,2013-12-10,0,6,18,34,46,48
241,2013-12-11,0,0,12,26,32,50
242,2013-12-12,0,56,69,79,88,90
243,2013-12-13,0,2,12,19,23,25
244,2013-12-14,0,0,10,15,15,15
245,2013-12-15,0,0,5,7,9,9
246,2013-12-16,0,0,13,25,35,39
247,2013-12-17,0,1,15,29,31,49
248,2013-12-18,0,4,20,32,36,40
249,2013-12-19,0,2,12,21,21,23
250,2013-12-20,0,0,15,25,28,28
251,2013-12-21,0,0,5,8,8,8
252,2013-12-22,0,0,1,2,2,2
253,2013-12-23,0,0,10,15,20,22
254,2013-12-24,0,1,5,11,17,17
255,2013-12-25,0,0,3,8,9,9
256,2013-12-26,0,1,6,11,13,13
257,2013-12-27,0,0,7,15,25,26
258,2013-12-28,0,0,5,7,7,7
259,2013-12-29,0,0,2,2,2,2
260,2013-12-30,0,0,6,9,11,11
261,2013-12-31,0,1,3,3,7,7
262,2014-01-01,0,0,3,3,3,3
263,2014-01-02,0,0,2,2,2,2
264,2014-01-03,0,0,1,1,4,5
265,2014-01-04,0,1,5,5,5,5
266,2014-01-05,0,0,1,1,1,1
267,2014-01-06,0,0,1,2,2,2
268,2014-01-07,0,0,1,1,2,2
269,2014-01-08,0,1,5,5,7,7
270,2014-01-09,0,0,2,3,4,4
271,2014-01-10,0,0,2,2,2,2
272,2014-01-11,0,0,2,2,2,2
273,2014-01-12,0,0,1,1,1,1
274,2014-01-14,0,0,7,7,7,7
275,2014-01-15,0,0,2,2,2,2
276,2014-01-16,0,0,1,1,1,1
277,2014-01-17,0,1,2,2,2,2
278,2014-01-18,0,1,1,1,1,1
279,2014-02-18,0,0,14,14,14,14
280,2014-02-19,0,0,5,5,6,6
281,2014-02-20,0,0,1,2,2,2
282,2014-02-21,0,0,2,2,4,4
283,2014-02-23,0,0,1,1,1,1
284,2014-02-24,0,0,10,10,21,21
285,2014-02-25,0,0,4,7,10,10
286,2014-02-26,0,0,8,10,12,13
287,2014-02-27,0,1,4,8,22,22
288,2014-02-28,0,0,2,5,14,14
289,2014-03-01,0,0,1,2,2,2
290,2014-03-03,0,0,14,18,20,20
291,2014-03-04,0,0,16,40,44,44
292,2014-03-05,0,0,17,25,30,35
293,2014-03-06,0,4,23,30,38,39
294,2014-03-07,0,0,16,22,29,31
295,2014-03-08,0,0,3,9,15,15
296,2014-03-09,0,0,7,9,11,12
297,2014-03-10,0,1,24,34,52,54
298,2014-03-11,0,0,33,71,84,87
299,2014-03-12,0,1,26,37,53,55
300,2014-03-13,0,3,20,36,44,47
301,2014-03-14,0,2,23,25,34,38
302,2014-03-15,0,0,5,9,12,12
303,2014-03-16,0,0,7,8,8,8
304,2014-03-17,0,5,25,35,44,48
305,2014-03-18,0,2,24,70,79,82
306,2014-03-19,0,230,256,266,278,281
307,2014-03-20,0,5,19,62,69,99
308,2014-03-21,0,4,19,28,35,137
309,2014-03-22,0,0,1,4,6,6
310,2014-03-23,0,0,6,8,11,11
311,2014-03-24,0,1,19,27,34,41
312,2014-03-25,0,3,22,51,58,61
313,2014-03-26,0,7,27,31,74,81
314,2014-03-27,0,4,27,31,39,42
315,2014-03-28,0,1,15,46,54,56
316,2014-03-29,0,0,94,96,99,99
317,2014-03-30,0,0,9,9,10,10
318,2014-03-31,0,2,9,14,15,17
319,2014-04-01,0,3,19,50,61,64
320,2014-04-02,0,2,17,27,32,33
321,2014-04-03,0,1,9,13,16,19
322,2014-04-04,0,1,6,8,16,18
323,2014-04-05,0,0,1,1,1,1
324,2014-04-07,0,0,1,1,1,1
325,2014-04-08,0,2,10,12,14,17
326,2014-04-09,0,1,14,18,22,24
327,2014-04-10,0,2,17,23,28,31
328,2014-04-11,0,1,14,110,115,118
329,2014-04-12,0,0,3,5,7,8
330,2014-04-13,0,0,1,1,4,4
331,2014-04-14,0,2,7,12,13,14
332,2014-04-15,0,5,18,62,62,65
333,2014-04-16,0,3,18,23,28,31
334,2014-04-17,0,3,16,37,57,60
335,2014-04-18,0,0,11,12,17,19
336,2014-04-19,0,0,3,3,4,4
337,2014-04-20,0,0,2,2,3,3
338,2014-04-21,0,1,14,17,19,22
339,2014-04-22,0,1,9,38,42,46
340,2014-04-23,0,1,14,19,30,32
341,2014-04-24,0,3,13,16,24,27
342,2014-04-25,0,1,10,11,11,17
343,2014-04-26,0,0,1,3,3,3
344,2014-04-28,0,2,8,12,13,13
345,2014-04-29,0,1,7,29,31,34
346,2014-04-30,0,1,4,5,5,6
347,2014-05-03,0,0,1,1,1,1
348,2014-05-04,0,1,3,3,4,4
349,2014-05-05,0,2,5,7,15,15
350,2014-05-06,0,2,11,11,15,18
351,2014-05-07,0,1,7,11,13,15
352,2014-05-08,0,1,11,14,18,20
353,2014-05-09,0,0,17,47,51,54
354,2014-05-10,0,0,0,0,2,3
355,2014-05-11,0,0,2,3,3,3
356,2014-05-12,0,3,11,13,15,16
357,2014-05-13,0,1,13,31,33,34
358,2014-05-14,0,2,9,10,15,16
359,2014-05-15,0,2,9,12,18,20
360,2014-05-16,0,1,9,12,17,19
361,2014-05-17,0,0,2,4,6,6
362,2014-05-18,0,0,2,2,3,3
363,2014-05-19,0,1,7,25,29,30
364,2014-05-20,0,2,9,11,16,17
365,2014-05-21,0,1,9,10,13,14
366,2014-05-22,0,1,8,34,37,38
367,2014-05-23,0,1,6,7,15,16
368,2014-05-24,0,0,2,2,5,5
369,2014-05-25,0,0,0,0,3,3
370,2014-05-26,0,0,5,6,12,12
371,2014-05-27,0,1,6,6,8,9
372,2014-05-28,0,0,8,26,29,31
373,2014-05-29,0,1,9,9,10,13
374,2014-05-30,0,0,2,3,6,6
375,2014-06-03,0,0,5,5,6,6
376,2014-06-04,0,0,6,6,7,7
377,2014-06-05,0,1,6,7,8,11
378,2014-06-06,0,2,4,4,4,4
379,2014-06-07,0,0,4,4,5,5
380,2014-06-08,0,0,2,2,2,2
381,2014-06-09,0,0,4,7,8,8
382,2014-06-10,0,0,9,24,24,24
383,2014-06-11,0,0,5,5,7,8
384,2014-06-12,0,1,5,6,12,13
385,2014-06-13,0,1,9,9,10,11
386,2014-06-14,0,1,2,2,2,2
387,2014-06-16,0,1,8,8,10,10
388,2014-06-17,0,0,4,4,6,6
389,2014-06-18,0,0,1,1,2,2
390,2014-06-19,0,0,3,4,4,5
391,2014-06-20,0,0,3,3,5,5
392,2014-06-22,0,0,1,1,1,1
393,2014-06-23,0,0,2,3,3,5
394,2014-06-24,0,0,0,0,3,4
395,2014-06-25,0,1,2,2,4,4
396,2014-06-26,0,0,2,2,2,3
397,2014-06-27,0,0,1,1,2,3
398,2014-06-28,0,0,0,0,1,1
399,2014-06-30,0,0,0,0,1,1
400,2014-07-01,0,0,2,2,5,6
401,2014-07-02,0,0,2,2,5,5
402,2014-07-04,0,0,4,4,5,5
403,2014-07-08,0,0,0,0,1,2
404,2014-07-10,0,0,1,1,1,1
405,2014-07-14,0,0,0,0,0,1
406,2014-07-17,0,0,1,1,1,1
407,2014-07-20,0,0,1,1,1,1
408,2014-08-04,0,0,1,1,1,1
409,2014-08-06,0,0,1,1,1,1
410,2014-08-19,0,0,1,1,1,1
411,2014-08-21,0,0,1,1,1,1
412,2014-08-26,0,0,1,1,1,1
413,2014-08-27,0,0,0,0,1,1
414,2014-08-28,0,0,0,0,1,1
415,2014-09-01,0,0,2,3,3,3
416,2014-09-02,0,0,1,3,3,3
417,2014-09-03,0,0,1,2,2,2
418,2014-09-04,0,0,3,3,6,6
419,2014-09-05,0,0,4,4,5,5
420,2014-09-09,0,0,9,11,11,11
421,2014-09-10,0,0,14,15,15,15
422,2014-09-11,0,0,12,13,18,19
423,2014-09-12,0,0,21,21,27,27
424,2014-09-13,0,0,8,8,9,9
425,2014-09-14,0,0,3,3,3,3
426,2014-09-15,0,0,19,20,23,24
427,2014-09-16,0,0,24,35,37,38
428,2014-09-17,0,1,31,41,44,44
429,2014-09-18,0,0,32,39,51,52
430,2014-09-19,0,0,20,28,36,36
431,2014-09-20,0,0,19,21,24,24
432,2014-09-21,0,0,16,19,21,21
433,2014-09-22,0,2,50,70,77,77
434,2014-09-23,0,7,59,87,99,100
435,2014-09-24,0,11,62,82,92,92
436,2014-09-25,0,12,59,80,92,94
437,2014-09-26,0,5,51,73,80,80
438,2014-09-27,0,1,20,26,27,27
439,2014-09-28,0,4,20,27,34,35
440,2014-09-29,0,2,35,42,48,49
441,2014-09-30,0,0,55,57,61,61
442,2014-10-01,0,0,2,8,8,8
443,2014-10-02,0,0,0,12,12,12
444,2014-10-03,0,0,0,5,5,5
445,2014-10-06,0,0,56,56,56,56
446,2014-10-07,0,0,2,2,2,2
447,2014-10-08,0,12,47,52,65,65
448,2014-10-09,0,21,85,103,130,130
449,2014-10-10,0,21,97,118,146,147
450,2014-10-11,0,12,66,86,104,104
451,2014-10-12,0,4,56,69,75,75
452,2014-10-13,0,38,127,158,186,191
453,2014-10-14,0,42,149,206,233,243
454,2014-10-15,0,46,123,177,212,214
455,2014-10-16,0,42,168,229,273,278
456,2014-10-17,0,32,132,184,226,232
457,2014-10-18,0,11,53,113,135,138
458,2014-10-19,0,8,36,56,71,71
459,2014-10-20,0,44,144,182,227,230
460,2014-10-21,0,52,162,218,259,273
461,2014-10-22,0,43,131,173,211,224
462,2014-10-23,0,43,150,189,227,235
463,2014-10-24,0,28,134,160,206,213
464,2014-10-25,0,10,45,62,75,77
465,2014-10-26,0,5,27,38,46,47
466,2014-10-27,0,35,111,149,189,194
467,2014-10-28,0,39,118,158,193,200
468,2014-10-29,0,35,119,163,188,195
469,2014-10-30,0,38,120,156,192,197
470,2014-10-31,0,34,101,126,159,167
471,2014-11-01,0,9,31,47,56,56
472,2014-11-02,0,8,40,57,62,62
473,2014-11-03,0,33,106,126,154,162
474,2014-11-04,0,37,112,137,170,177
475,2014-11-05,0,41,134,171,198,204
476,2014-11-06,0,37,113,131,166,170
477,2014-11-07,0,20,71,90,126,132
478,2014-11-08,0,4,28,38,51,51
479,2014-11-09,0,0,14,21,28,28
480,2014-11-10,0,23,78,102,131,135
481,2014-11-11,0,20,72,98,118,125
482,2014-11-12,0,28,82,112,133,141
483,2014-11-13,0,29,95,120,148,154
484,2014-11-14,0,21,77,91,121,128
485,2014-11-15,0,5,26,33,39,42
486,2014-11-16,0,6,17,23,32,32
487,2014-11-17,0,19,48,63,77,82
488,2014-11-18,0,31,84,102,122,127
489,2014-11-19,0,29,67,88,107,111
490,2014-11-20,0,18,56,83,104,109
491,2014-11-21,0,14,55,59,73,79
492,2014-11-22,0,2,14,23,25,35
493,2014-11-23,0,1,11,13,14,14
494,2014-11-24,0,21,68,81,94,100
495,2014-11-25,0,20,72,86,102,107
496,2014-11-26,0,16,59,103,118,122
497,2014-11-27,0,14,60,75,138,146
498,2014-11-28,0,12,42,48,54,60
499,2014-11-29,0,3,17,25,28,29
500,2014-11-30,0,3,311,317,317,317
501,2014-12-01,0,7,24,36,38,41
