,name,value,c9,985,211,top,basic
502,2014-12-02,0,10,28,42,54,56
503,2014-12-03,0,13,30,43,51,56
504,2014-12-04,0,10,51,64,76,82
505,2014-12-05,0,12,32,51,68,74
506,2014-12-06,0,0,5,8,14,16
507,2014-12-07,0,0,6,7,7,7
508,2014-12-08,0,3,18,28,32,34
509,2014-12-09,0,8,31,46,52,54
510,2014-12-10,0,8,28,38,48,49
511,2014-12-11,0,7,29,43,52,56
512,2014-12-12,0,8,32,42,55,57
513,2014-12-13,0,0,4,54,56,57
514,2014-12-14,0,1,5,7,8,9
515,2014-12-15,0,64,80,88,94,98
516,2014-12-16,0,7,22,28,39,44
517,2014-12-17,0,7,16,25,38,39
518,2014-12-18,0,5,24,31,39,41
519,2014-12-19,0,63,75,80,88,92
520,2014-12-20,0,1,7,10,10,10
521,2014-12-21,0,0,1,4,4,4
522,2014-12-22,0,4,20,27,31,34
523,2014-12-23,0,3,11,21,29,31
524,2014-12-24,0,0,9,15,17,19
525,2014-12-25,0,2,8,18,19,21
526,2014-12-26,0,0,6,8,19,20
527,2014-12-27,0,2,5,7,9,9
528,2014-12-29,0,0,5,6,7,7
529,2014-12-30,0,0,5,6,10,10
530,2014-12-31,0,0,3,3,8,8
531,2015-01-01,0,0,2,2,2,2
532,2015-01-04,0,0,3,5,5,5
533,2015-01-05,0,0,9,11,14,14
534,2015-01-06,0,1,7,14,21,22
535,2015-01-07,0,3,6,10,11,12
536,2015-01-08,0,0,7,10,16,16
537,2015-01-09,0,0,10,12,15,15
538,2015-01-10,0,1,3,3,5,5
539,2015-01-11,0,0,2,2,2,2
540,2015-01-12,0,0,5,7,7,8
541,2015-01-13,0,1,5,10,10,11
542,2015-01-14,0,0,3,4,4,4
543,2015-01-15,0,0,0,1,1,1
544,2015-01-16,0,0,2,2,3,4
545,2015-01-19,0,0,2,2,2,2
546,2015-01-20,0,0,2,2,6,6
547,2015-01-21,0,0,2,2,2,2
548,2015-01-22,0,0,2,2,3,3
549,2015-01-23,0,0,3,3,3,3
550,2015-01-26,0,0,1,1,1,1
551,2015-01-27,0,0,1,1,11,11
552,2015-01-29,0,0,1,1,1,1
553,2015-02-05,0,0,0,0,3,3
554,2015-02-23,0,0,6,6,6,6
555,2015-02-24,0,0,0,0,1,1
556,2015-02-27,0,0,1,1,1,1
557,2015-02-28,0,0,2,2,2,2
558,2015-03-01,0,0,1,2,2,2
559,2015-03-02,0,0,4,5,5,5
560,2015-03-03,0,0,8,9,9,9
561,2015-03-04,0,0,12,12,20,20
562,2015-03-05,0,2,14,14,22,22
563,2015-03-06,0,1,13,14,17,17
564,2015-03-07,0,0,0,3,5,6
565,2015-03-08,0,3,5,7,7,7
566,2015-03-09,0,6,26,46,49,50
567,2015-03-10,0,5,15,20,33,34
568,2015-03-11,0,1,19,32,41,42
569,2015-03-12,0,6,27,31,39,39
570,2015-03-13,0,3,28,33,49,49
571,2015-03-14,0,0,9,13,23,25
572,2015-03-15,0,1,9,14,19,19
573,2015-03-16,0,6,43,60,70,73
574,2015-03-17,0,6,63,97,112,118
575,2015-03-18,0,9,58,72,84,84
576,2015-03-19,0,245,287,298,320,323
577,2015-03-20,0,7,37,44,64,67
578,2015-03-21,0,0,11,15,21,22
579,2015-03-22,0,1,10,15,23,23
580,2015-03-23,0,10,44,60,71,76
581,2015-03-24,0,17,42,51,71,76
582,2015-03-25,0,13,41,75,130,132
583,2015-03-26,0,19,62,71,84,89
584,2015-03-27,0,1,28,62,74,78
585,2015-03-28,0,1,9,13,20,21
586,2015-03-29,0,0,8,10,11,11
587,2015-03-30,0,5,39,52,73,75
588,2015-03-31,0,7,26,62,78,82
589,2015-04-01,0,4,32,77,88,91
590,2015-04-02,0,9,32,58,67,69
591,2015-04-03,0,1,14,44,55,57
592,2015-04-05,0,0,0,1,2,2
593,2015-04-06,0,0,0,2,2,2
594,2015-04-07,0,6,20,59,70,73
595,2015-04-08,0,5,20,65,73,75
596,2015-04-09,0,7,33,60,74,76
597,2015-04-10,0,4,23,66,89,94
598,2015-04-11,0,1,6,6,11,11
599,2015-04-12,0,0,3,4,6,6
600,2015-04-13,0,5,30,61,70,74
601,2015-04-14,0,10,24,47,57,60
602,2015-04-15,0,9,33,96,106,108
603,2015-04-16,0,17,41,67,80,84
604,2015-04-17,0,4,21,30,41,43
605,2015-04-18,0,6,10,11,18,18
606,2015-04-19,0,1,3,3,5,5
607,2015-04-20,0,2,25,55,65,68
608,2015-04-21,0,5,22,45,57,57
609,2015-04-22,0,7,19,56,64,66
610,2015-04-23,0,7,17,44,56,58
611,2015-04-24,0,4,20,45,50,53
612,2015-04-25,0,1,4,4,6,6
613,2015-04-26,0,0,2,2,4,4
614,2015-04-27,0,3,16,57,58,60
615,2015-04-28,0,6,17,34,43,46
616,2015-04-29,0,2,12,50,52,54
617,2015-04-30,0,0,2,24,24,24
618,2015-05-04,0,1,4,21,22,23
619,2015-05-05,0,4,16,47,52,53
620,2015-05-06,0,7,19,63,89,92
621,2015-05-07,0,7,17,40,44,45
622,2015-05-08,0,1,8,16,18,20
623,2015-05-09,0,1,1,1,1,1
624,2015-05-10,0,1,7,9,10,10
625,2015-05-11,0,1,7,26,29,30
626,2015-05-12,0,6,10,26,31,32
627,2015-05-13,0,4,11,40,54,54
628,2015-05-14,0,4,12,29,36,36
629,2015-05-15,0,3,12,22,31,33
630,2015-05-16,0,0,4,5,5,5
631,2015-05-17,0,0,2,2,3,3
632,2015-05-18,0,3,11,22,23,24
633,2015-05-19,0,1,10,30,34,36
634,2015-05-20,0,3,10,92,100,101
635,2015-05-21,0,4,14,31,36,38
636,2015-05-22,0,2,11,71,80,82
637,2015-05-23,0,1,4,5,6,6
638,2015-05-24,0,0,2,3,4,5
639,2015-05-25,0,2,7,31,35,36
640,2015-05-26,0,1,12,25,29,30
641,2015-05-27,0,0,2,19,31,32
642,2015-05-28,0,4,7,21,25,26
643,2015-05-29,0,1,8,23,36,37
644,2015-05-30,0,1,1,1,2,2
645,2015-05-31,0,1,1,1,1,1
646,2015-06-01,0,1,7,28,33,34
647,2015-06-02,0,1,3,18,24,24
648,2015-06-03,0,2,6,79,85,85
649,2015-06-04,0,2,6,21,22,22
650,2015-06-05,0,0,4,17,20,20
651,2015-06-06,0,0,3,3,3,3
652,2015-06-07,0,0,0,2,2,2
653,2015-06-08,0,0,2,17,18,19
654,2015-06-09,0,0,4,12,18,20
655,2015-06-10,0,0,7,23,26,28
656,2015-06-11,0,1,4,17,19,19
657,2015-06-12,0,0,0,3,7,7
658,2015-06-13,0,0,1,1,1,1
659,2015-06-14,0,0,1,1,2,2
660,2015-06-15,0,1,2,4,5,6
661,2015-06-16,0,0,4,7,8,8
662,2015-06-17,0,0,4,18,18,19
663,2015-06-18,0,0,2,12,13,13
664,2015-06-19,0,0,0,9,15,15
665,2015-06-21,0,0,1,1,1,1
666,2015-06-22,0,0,0,2,2,2
667,2015-06-23,0,0,3,3,3,3
668,2015-06-24,0,0,4,4,4,5
669,2015-06-25,0,0,1,1,1,2
670,2015-06-26,0,0,1,1,1,1
671,2015-06-29,0,1,1,1,2,3
672,2015-06-30,0,0,2,3,3,3
673,2015-07-01,0,0,2,24,24,24
674,2015-07-02,0,1,1,8,10,10
675,2015-07-03,0,0,2,4,4,5
676,2015-07-06,0,0,0,1,1,2
677,2015-07-07,0,0,0,5,6,6
678,2015-07-08,0,0,0,1,1,1
679,2015-07-09,0,0,0,0,0,1
680,2015-07-10,0,1,1,1,1,1
681,2015-07-14,0,0,0,0,1,1
682,2015-07-17,0,0,0,1,1,1
683,2015-07-20,0,0,0,0,4,4
684,2015-07-24,0,0,0,2,2,2
685,2015-08-26,0,0,1,1,1,1
686,2015-08-27,0,0,0,1,1,1
687,2015-09-02,0,0,0,0,1,1
688,2015-09-04,0,0,0,1,1,1
689,2015-09-06,0,1,14,14,14,14
690,2015-09-07,0,0,26,33,46,46
691,2015-09-08,0,3,29,31,34,35
692,2015-09-09,0,1,32,55,62,62
693,2015-09-10,0,4,59,72,76,76
694,2015-09-11,0,1,40,45,52,54
695,2015-09-12,0,1,4,5,5,5
696,2015-09-13,0,1,5,5,5,5
697,2015-09-14,0,8,55,66,73,73
698,2015-09-15,0,6,55,67,75,75
699,2015-09-16,0,9,63,74,80,80
700,2015-09-17,0,14,96,112,127,130
701,2015-09-18,0,7,67,80,101,103
702,2015-09-19,0,1,31,41,44,44
703,2015-09-20,0,3,29,38,40,40
704,2015-09-21,0,25,135,175,182,188
705,2015-09-22,0,19,130,173,191,194
706,2015-09-23,0,23,119,155,177,180
707,2015-09-24,0,26,121,153,170,174
708,2015-09-25,0,16,93,110,124,124
709,2015-09-26,0,0,6,38,39,39
710,2015-09-27,0,1,2,13,14,14
711,2015-09-28,0,13,80,113,118,121
712,2015-09-29,0,7,61,137,144,145
713,2015-09-30,0,0,34,45,53,56
714,2015-10-01,0,0,0,5,5,5
715,2015-10-02,0,0,0,15,15,15
716,2015-10-03,0,0,2,5,5,5
717,2015-10-04,0,0,0,1,1,1
718,2015-10-05,0,0,2,2,2,2
719,2015-10-07,0,0,1,1,1,1
720,2015-10-08,0,15,96,114,127,127
721,2015-10-09,0,35,159,222,239,241
722,2015-10-10,0,25,124,160,179,182
723,2015-10-11,0,6,79,99,109,109
724,2015-10-12,0,51,198,256,281,284
725,2015-10-13,0,46,206,311,351,355
726,2015-10-14,0,51,230,330,382,393
727,2015-10-15,0,61,252,332,369,380
728,2015-10-16,0,42,210,284,322,330
729,2015-10-17,0,7,87,119,133,133
730,2015-10-18,0,6,84,104,115,115
731,2015-10-19,0,48,340,413,437,443
732,2015-10-20,0,50,318,392,431,438
733,2015-10-21,0,45,233,326,368,377
734,2015-10-22,0,43,199,300,334,344
735,2015-10-23,0,36,191,272,293,306
736,2015-10-24,0,3,96,122,148,148
737,2015-10-25,0,4,76,96,106,107
738,2015-10-26,0,37,181,257,293,300
739,2015-10-27,0,48,234,337,369,378
740,2015-10-28,0,54,222,302,350,353
741,2015-10-29,0,33,196,275,310,318
742,2015-10-30,0,26,143,213,241,245
743,2015-10-31,0,3,61,74,82,83
744,2015-11-01,0,0,46,77,81,81
745,2015-11-02,0,41,156,216,247,251
746,2015-11-03,0,33,151,271,313,318
747,2015-11-04,0,27,152,269,300,304
748,2015-11-05,0,34,170,235,274,282
749,2015-11-06,0,30,131,181,210,218
750,2015-11-07,0,1,40,56,72,72
751,2015-11-08,0,1,40,49,57,57
752,2015-11-09,0,24,122,181,214,217
753,2015-11-10,0,27,141,223,246,255
754,2015-11-11,0,28,124,199,232,236
755,2015-11-12,0,37,164,214,237,248
756,2015-11-13,0,15,102,143,169,172
757,2015-11-14,0,0,32,49,59,60
758,2015-11-15,0,2,39,53,57,59
759,2015-11-16,0,25,118,197,217,224
760,2015-11-17,0,28,118,199,220,226
761,2015-11-18,0,29,117,193,213,219
762,2015-11-19,0,22,106,151,167,172
763,2015-11-20,0,13,89,119,139,147
764,2015-11-21,0,5,36,55,59,61
765,2015-11-22,0,0,19,28,34,34
766,2015-11-23,0,12,98,153,171,176
767,2015-11-24,0,19,77,142,213,220
768,2015-11-25,0,22,93,139,183,188
769,2015-11-26,0,20,103,164,186,192
770,2015-11-27,0,9,69,106,120,125
771,2015-11-28,0,0,25,36,40,45
772,2015-11-29,0,0,311,315,318,318
773,2015-11-30,0,6,42,73,82,85
774,2015-12-01,0,10,51,123,135,137
775,2015-12-02,0,6,43,93,107,114
776,2015-12-03,0,13,65,109,132,136
777,2015-12-04,0,6,38,54,63,66
778,2015-12-05,0,4,12,24,34,34
779,2015-12-06,0,2,3,9,10,11
780,2015-12-07,0,7,37,55,69,70
781,2015-12-08,0,9,39,86,99,102
782,2015-12-09,0,6,41,61,70,73
783,2015-12-10,0,11,55,85,91,94
784,2015-12-11,0,3,41,78,91,94
785,2015-12-12,0,3,9,19,21,22
786,2015-12-13,0,2,13,15,18,18
787,2015-12-14,0,7,34,48,58,59
788,2015-12-15,0,12,43,81,91,94
789,2015-12-16,0,7,37,57,69,73
790,2015-12-17,0,3,36,74,89,91
791,2015-12-18,0,62,89,108,112,116
792,2015-12-19,0,0,6,15,16,16
793,2015-12-20,0,2,11,14,14,14
794,2015-12-21,0,5,29,43,49,49
795,2015-12-22,0,51,65,93,97,98
796,2015-12-23,0,3,25,37,47,48
797,2015-12-24,0,2,15,23,27,27
798,2015-12-25,0,1,11,14,17,18
799,2015-12-26,0,0,2,28,28,28
800,2015-12-27,0,0,2,2,2,2
801,2015-12-28,0,1,14,22,30,30
802,2015-12-29,0,1,15,25,30,30
803,2015-12-30,0,2,7,10,21,22
804,2015-12-31,0,0,2,3,4,5
805,2016-01-01,0,0,2,2,2,2
806,2016-01-03,0,0,1,1,3,3
807,2016-01-04,0,0,2,2,5,5
808,2016-01-05,0,0,5,5,10,10
809,2016-01-06,0,0,6,7,8,8
810,2016-01-07,0,0,9,15,15,15
811,2016-01-08,0,1,14,21,23,24
812,2016-01-09,0,0,3,3,3,3
813,2016-01-10,0,0,1,1,1,1
814,2016-01-11,0,0,8,10,10,10
815,2016-01-12,0,0,2,3,5,5
816,2016-01-13,0,0,2,8,12,12
817,2016-01-14,0,1,5,7,8,8
818,2016-01-15,0,0,2,2,2,2
819,2016-01-16,0,0,0,0,0,1
820,2016-01-18,0,0,1,5,6,6
821,2016-01-19,0,0,0,0,3,3
822,2016-01-20,0,0,2,2,2,2
823,2016-01-21,0,0,0,6,10,10
824,2016-01-22,0,0,1,2,5,5
825,2016-01-25,0,0,1,1,3,3
826,2016-01-26,0,0,2,6,6,6
827,2016-01-27,0,0,0,0,1,1
828,2016-01-29,0,0,0,2,2,2
829,2016-02-01,0,0,0,0,0,1
830,2016-02-03,0,0,1,1,1,1
831,2016-02-16,0,0,0,2,2,2
832,2016-02-18,0,0,1,1,1,1
833,2016-02-22,0,0,3,3,3,3
834,2016-02-23,0,0,2,2,3,3
835,2016-02-24,0,0,5,5,14,15
836,2016-02-25,0,0,7,7,7,8
837,2016-02-26,0,1,9,9,11,11
838,2016-02-27,0,35,37,38,38,38
839,2016-02-28,0,0,1,4,4,4
840,2016-02-29,0,0,16,17,31,31
841,2016-03-01,0,1,22,30,33,33
842,2016-03-02,0,1,27,55,70,70
843,2016-03-03,0,3,38,84,101,101
844,2016-03-04,0,10,36,55,65,67
845,2016-03-05,0,1,10,11,13,13
846,2016-03-06,0,1,8,13,15,15
847,2016-03-07,0,45,85,105,115,118
848,2016-03-08,0,6,72,144,158,160
849,2016-03-09,0,6,80,139,153,155
850,2016-03-10,0,9,85,174,204,206
851,2016-03-11,0,9,73,128,156,157
852,2016-03-12,0,2,30,37,42,43
853,2016-03-13,0,3,27,38,42,42
854,2016-03-14,0,12,103,135,148,149
855,2016-03-15,0,11,99,152,178,181
856,2016-03-16,0,14,91,136,160,161
857,2016-03-17,0,228,313,376,393,398
858,2016-03-18,0,11,96,132,149,151
859,2016-03-19,0,2,22,26,34,36
860,2016-03-20,0,1,17,27,32,32
861,2016-03-21,0,11,86,116,133,136
862,2016-03-22,0,12,93,141,152,154
863,2016-03-23,0,17,96,125,147,149
864,2016-03-24,0,19,106,148,165,168
865,2016-03-25,0,9,87,115,134,139
866,2016-03-26,0,1,19,25,32,33
867,2016-03-27,0,0,11,14,15,15
868,2016-03-28,0,8,63,96,108,112
869,2016-03-29,0,10,63,113,136,139
870,2016-03-30,0,10,71,107,122,124
871,2016-03-31,0,7,64,90,102,105
872,2016-04-01,0,0,24,31,41,42
873,2016-04-02,0,0,1,1,1,1
874,2016-04-03,0,0,1,1,1,1
875,2016-04-04,0,0,3,3,3,3
876,2016-04-05,0,3,22,33,41,43
877,2016-04-06,0,9,57,83,164,166
878,2016-04-07,0,8,49,140,150,153
879,2016-04-08,0,6,47,67,74,77
880,2016-04-09,0,2,13,18,22,22
881,2016-04-10,0,0,8,14,14,14
882,2016-04-11,0,4,51,68,77,78
883,2016-04-12,0,7,45,77,89,89
884,2016-04-13,0,7,37,53,65,66
885,2016-04-14,0,9,54,72,92,94
886,2016-04-15,0,5,40,58,62,66
887,2016-04-16,0,0,9,11,18,18
888,2016-04-17,0,2,10,13,14,14
889,2016-04-18,0,4,36,50,57,58
890,2016-04-19,0,6,33,64,69,70
891,2016-04-20,0,5,33,50,64,67
892,2016-04-21,0,7,39,56,66,69
893,2016-04-22,0,2,25,35,42,46
894,2016-04-23,0,1,8,14,14,15
895,2016-04-24,0,1,7,9,10,11
896,2016-04-25,0,4,23,47,51,54
897,2016-04-26,0,7,34,71,82,87
898,2016-04-27,0,9,28,42,51,51
899,2016-04-28,0,3,16,40,45,46
900,2016-04-29,0,1,14,19,31,31
901,2016-05-01,0,0,0,2,2,2
902,2016-05-03,0,1,4,10,17,17
903,2016-05-04,0,3,12,19,25,26
904,2016-05-05,0,2,18,42,46,48
905,2016-05-06,0,1,15,21,31,32
906,2016-05-07,0,0,4,7,7,7
907,2016-05-08,0,0,2,3,5,5
908,2016-05-09,0,3,14,20,24,25
909,2016-05-10,0,2,17,49,57,58
910,2016-05-11,0,1,18,28,33,35
911,2016-05-12,0,4,27,64,72,74
912,2016-05-13,0,1,17,25,29,31
913,2016-05-14,0,1,3,5,5,5
914,2016-05-15,0,0,1,2,2,2
915,2016-05-16,0,0,14,29,35,35
916,2016-05-17,0,2,18,28,33,35
917,2016-05-18,0,4,20,28,34,40
918,2016-05-19,0,7,30,91,95,98
919,2016-05-20,0,32,48,52,55,58
920,2016-05-21,0,1,5,7,10,10
921,2016-05-22,0,0,3,5,6,6
922,2016-05-23,0,1,17,36,37,40
923,2016-05-24,0,6,22,49,51,56
924,2016-05-25,0,2,12,19,27,28
925,2016-05-26,0,2,16,42,50,52
926,2016-05-27,0,1,16,17,21,22
927,2016-05-28,0,0,2,4,5,5
928,2016-05-29,0,0,1,1,1,1
929,2016-05-30,0,4,21,23,26,27
930,2016-05-31,0,0,12,40,42,43
931,2016-06-01,0,1,14,21,27,27
932,2016-06-02,0,1,9,36,38,38
933,2016-06-03,0,0,9,17,20,20
934,2016-06-04,0,0,2,2,2,2
935,2016-06-05,0,0,2,2,3,3
936,2016-06-06,0,4,12,20,22,22
937,2016-06-07,0,1,10,40,43,44
938,2016-06-08,0,1,2,6,8,10
939,2016-06-12,0,1,3,4,6,6
940,2016-06-13,0,0,6,11,13,13
941,2016-06-14,0,1,7,30,35,35
942,2016-06-15,0,2,12,15,22,22
943,2016-06-16,0,1,11,34,39,39
944,2016-06-17,0,1,5,8,9,9
945,2016-06-18,0,0,3,4,4,4
946,2016-06-19,0,0,4,4,4,4
947,2016-06-20,0,0,2,11,11,11
948,2016-06-21,0,0,1,6,14,14
949,2016-06-22,0,0,4,6,6,6
950,2016-06-23,0,0,3,16,21,21
951,2016-06-24,0,0,2,4,7,7
952,2016-06-25,0,0,2,2,2,2
953,2016-06-27,0,0,2,11,13,13
954,2016-06-28,0,1,5,7,7,7
955,2016-06-29,0,0,1,2,2,2
956,2016-06-30,0,0,1,1,2,3
957,2016-07-01,0,0,1,4,4,4
958,2016-07-02,0,0,1,1,1,1
959,2016-07-04,0,1,2,3,4,4
960,2016-07-05,0,0,0,2,2,2
961,2016-07-06,0,0,0,2,4,4
962,2016-07-08,0,0,1,1,1,1
963,2016-07-12,0,1,1,1,1,1
964,2016-07-15,0,0,0,1,2,2
965,2016-07-28,0,0,0,1,1,1
966,2016-08-10,0,0,0,3,3,3
967,2016-08-11,0,0,0,1,1,1
968,2016-08-15,0,0,0,1,1,1
969,2016-08-16,0,0,0,1,1,1
970,2016-08-17,0,0,0,3,3,3
971,2016-08-19,0,0,0,1,1,1
972,2016-08-22,0,0,1,2,2,2
973,2016-08-23,0,0,4,6,6,6
974,2016-08-24,0,0,4,4,4,4
975,2016-08-25,0,0,13,15,15,15
976,2016-08-26,0,0,7,7,7,7
977,2016-08-28,0,0,0,1,1,1
978,2016-08-29,0,0,18,20,20,20
979,2016-08-30,0,0,8,9,9,9
980,2016-08-31,0,0,14,16,16,17
981,2016-09-01,0,0,12,30,30,30
982,2016-09-02,0,0,19,30,31,31
983,2016-09-03,0,0,1,2,2,2
984,2016-09-04,0,0,1,2,2,2
985,2016-09-05,0,0,11,18,22,22
986,2016-09-06,0,0,13,26,28,28
987,2016-09-07,0,0,22,41,46,46
988,2016-09-08,0,1,44,65,65,65
989,2016-09-09,0,6,48,62,71,72
990,2016-09-10,0,1,17,20,20,20
