,name,value,c9,985,211,top,basic
991,2016-09-11,0,1,14,16,16,16
992,2016-09-12,0,21,127,145,159,162
993,2016-09-13,0,23,114,139,155,156
994,2016-09-14,0,4,77,97,104,104
995,2016-09-15,0,0,0,5,6,6
996,2016-09-16,0,0,4,5,5,5
997,2016-09-17,0,0,6,7,7,7
998,2016-09-18,0,18,102,125,128,128
999,2016-09-19,0,48,199,240,256,258
1000,2016-09-20,0,57,218,266,285,287
1001,2016-09-21,0,45,204,246,283,290
1002,2016-09-22,0,53,243,295,321,326
1003,2016-09-23,0,38,217,245,261,267
1004,2016-09-24,0,15,94,113,119,120
1005,2016-09-25,0,18,87,98,101,101
1006,2016-09-26,0,58,207,247,290,297
1007,2016-09-27,0,44,233,279,309,316
1008,2016-09-28,0,38,177,220,243,248
1009,2016-09-29,0,20,107,147,170,175
1010,2016-09-30,0,4,61,78,94,94
1011,2016-10-01,0,0,0,18,18,18
1012,2016-10-02,0,0,0,16,16,16
1013,2016-10-03,0,0,0,3,3,3
1014,2016-10-04,0,0,1,9,9,9
1015,2016-10-05,0,0,0,5,5,5
1016,2016-10-06,0,0,0,2,2,2
1017,2016-10-07,0,0,0,1,1,1
1018,2016-10-08,0,16,83,120,136,141
1019,2016-10-09,0,50,191,247,280,284
1020,2016-10-10,0,80,305,382,430,438
1021,2016-10-11,0,70,271,343,416,426
1022,2016-10-12,0,78,324,402,453,466
1023,2016-10-13,0,77,330,396,462,475
1024,2016-10-14,0,69,305,383,436,451
1025,2016-10-15,0,17,135,162,183,189
1026,2016-10-16,0,10,122,153,170,170
1027,2016-10-17,0,89,320,438,499,515
1028,2016-10-18,0,91,377,484,575,587
1029,2016-10-19,0,85,329,436,498,509
1030,2016-10-20,0,82,388,502,598,611
1031,2016-10-21,0,57,279,357,430,439
1032,2016-10-22,0,18,131,162,176,178
1033,2016-10-23,0,15,99,120,135,136
1034,2016-10-24,0,72,336,444,511,522
1035,2016-10-25,0,84,323,430,506,525
1036,2016-10-26,0,69,283,369,425,436
1037,2016-10-27,0,75,289,380,444,459
1038,2016-10-28,0,51,245,311,369,381
1039,2016-10-29,0,13,99,112,127,130
1040,2016-10-30,0,7,65,89,103,107
1041,2016-10-31,0,43,184,246,298,309
1042,2016-11-01,0,48,216,326,425,435
1043,2016-11-02,0,43,176,250,308,320
1044,2016-11-03,0,54,219,279,338,353
1045,2016-11-04,0,44,161,206,253,268
1046,2016-11-05,0,5,49,65,70,75
1047,2016-11-06,0,3,219,233,237,237
1048,2016-11-07,0,42,152,220,267,276
1049,2016-11-08,0,54,192,300,341,351
1050,2016-11-09,0,33,174,233,283,298
1051,2016-11-10,0,40,191,259,297,316
1052,2016-11-11,0,33,234,277,331,338
1053,2016-11-12,0,3,46,61,72,74
1054,2016-11-13,0,6,37,51,61,63
1055,2016-11-14,0,51,159,205,246,253
1056,2016-11-15,0,48,178,274,319,330
1057,2016-11-16,0,30,155,215,311,323
1058,2016-11-17,0,98,217,295,362,378
1059,2016-11-18,0,38,139,198,230,234
1060,2016-11-19,0,249,283,301,310,313
1061,2016-11-20,0,2,30,40,44,44
1062,2016-11-21,0,33,106,169,194,203
1063,2016-11-22,0,37,122,178,209,214
1064,2016-11-23,0,32,128,184,226,237
1065,2016-11-24,0,31,107,173,213,231
1066,2016-11-25,0,27,94,121,147,155
1067,2016-11-26,0,4,93,108,114,119
1068,2016-11-27,0,3,13,21,25,25
1069,2016-11-28,0,16,64,100,120,127
1070,2016-11-29,0,49,109,167,185,191
1071,2016-11-30,0,12,62,102,121,128
1072,2016-12-01,0,11,52,87,105,114
1073,2016-12-02,0,5,40,70,90,98
1074,2016-12-03,0,2,21,28,29,29
1075,2016-12-04,0,2,442,447,448,448
1076,2016-12-05,0,8,46,85,103,107
1077,2016-12-06,0,13,61,103,122,127
1078,2016-12-07,0,8,47,75,88,91
1079,2016-12-08,0,19,66,83,94,101
1080,2016-12-09,0,6,31,51,67,71
1081,2016-12-10,0,1,11,13,16,17
1082,2016-12-11,0,2,9,19,20,20
1083,2016-12-12,0,3,36,62,64,67
1084,2016-12-13,0,6,46,87,93,98
1085,2016-12-14,0,9,39,66,82,86
1086,2016-12-15,0,3,31,62,70,78
1087,2016-12-16,0,6,30,51,63,64
1088,2016-12-17,0,6,15,20,21,21
1089,2016-12-18,0,0,7,11,11,12
1090,2016-12-19,0,0,26,46,53,60
1091,2016-12-20,0,4,29,63,67,80
1092,2016-12-21,0,1,24,40,47,56
1093,2016-12-22,0,3,21,55,60,66
1094,2016-12-23,0,2,11,22,25,34
1095,2016-12-24,0,0,1,6,7,10
1096,2016-12-25,0,0,2,2,2,2
1097,2016-12-26,0,3,15,31,36,39
1098,2016-12-27,0,3,26,39,45,51
1099,2016-12-28,0,3,13,28,36,41
1100,2016-12-29,0,1,16,22,23,24
1101,2016-12-30,0,0,4,8,13,14
1102,2016-12-31,0,0,0,2,2,2
1103,2017-01-01,0,0,0,2,2,2
1104,2017-01-03,0,0,2,10,10,10
1105,2017-01-04,0,1,6,15,17,17
1106,2017-01-05,0,1,12,19,23,24
1107,2017-01-06,0,0,1,4,4,4
1108,2017-01-07,0,0,2,2,2,2
1109,2017-01-09,0,0,2,14,18,18
1110,2017-01-10,0,0,1,5,5,5
1111,2017-01-11,0,0,0,5,6,6
1112,2017-01-12,0,0,2,8,13,13
1113,2017-01-13,0,0,0,3,4,5
1114,2017-01-14,0,0,0,1,1,1
1115,2017-01-16,0,0,0,3,3,3
1116,2017-01-17,0,0,0,5,5,5
1117,2017-01-18,0,0,0,2,4,4
1118,2017-01-19,0,0,0,2,2,2
1119,2017-01-20,0,0,0,1,1,1
1120,2017-01-23,0,0,0,1,1,1
1121,2017-02-03,0,0,0,2,2,2
1122,2017-02-04,0,0,0,1,1,1
1123,2017-02-05,0,0,0,1,1,1
1124,2017-02-06,0,0,0,2,2,2
1125,2017-02-07,0,0,0,6,6,6
1126,2017-02-08,0,0,0,8,8,8
1127,2017-02-09,0,0,0,4,4,4
1128,2017-02-10,0,0,0,9,9,9
1129,2017-02-13,0,0,0,9,17,17
1130,2017-02-14,0,0,5,10,27,27
1131,2017-02-15,0,0,0,9,20,20
1132,2017-02-16,0,0,1,15,29,31
1133,2017-02-17,0,0,2,14,31,31
1134,2017-02-18,0,0,0,1,1,1
1135,2017-02-19,0,12,14,15,15,15
1136,2017-02-20,0,0,16,38,51,52
1137,2017-02-21,0,2,14,32,57,57
1138,2017-02-22,0,50,65,91,114,114
1139,2017-02-23,0,0,40,61,82,82
1140,2017-02-24,0,7,27,52,76,76
1141,2017-02-25,0,2,5,8,8,8
1142,2017-02-26,0,2,8,10,12,12
1143,2017-02-27,0,7,35,60,96,96
1144,2017-02-28,0,7,45,83,117,117
1145,2017-03-01,0,21,77,124,157,157
1146,2017-03-02,0,12,77,109,136,138
1147,2017-03-03,0,24,82,105,135,138
1148,2017-03-04,0,10,34,46,47,48
1149,2017-03-05,0,2,14,15,17,17
1150,2017-03-06,0,20,110,159,209,212
1151,2017-03-07,0,29,121,205,283,286
1152,2017-03-08,0,43,160,213,277,286
1153,2017-03-09,0,20,130,201,247,261
1154,2017-03-10,0,17,196,248,309,318
1155,2017-03-11,0,34,66,74,83,85
1156,2017-03-12,0,3,35,42,49,49
1157,2017-03-13,0,24,124,175,234,239
1158,2017-03-14,0,27,133,214,262,270
1159,2017-03-15,0,27,198,262,322,330
1160,2017-03-16,0,232,408,488,538,552
1161,2017-03-17,0,17,127,179,210,223
1162,2017-03-18,0,9,45,51,60,63
1163,2017-03-19,0,7,29,37,42,42
1164,2017-03-20,0,27,120,162,195,205
1165,2017-03-21,0,31,142,210,242,255
1166,2017-03-22,0,37,135,175,205,217
1167,2017-03-23,0,26,136,215,251,269
1168,2017-03-24,0,20,111,149,183,193
1169,2017-03-25,0,192,234,241,243,244
1170,2017-03-26,0,3,311,315,320,323
1171,2017-03-27,0,21,107,142,158,169
1172,2017-03-28,0,18,103,160,184,193
1173,2017-03-29,0,10,77,119,137,147
1174,2017-03-30,0,15,78,120,134,167
1175,2017-03-31,0,7,127,153,169,180
1176,2017-04-01,0,1,15,34,38,42
1177,2017-04-02,0,0,1,2,2,2
1178,2017-04-03,0,0,2,3,3,4
1179,2017-04-05,0,7,32,57,158,163
1180,2017-04-06,0,17,51,104,124,140
1181,2017-04-07,0,9,60,92,118,132
1182,2017-04-08,0,2,33,36,39,40
1183,2017-04-09,0,2,19,24,25,25
1184,2017-04-10,0,54,105,131,141,147
1185,2017-04-11,0,9,56,116,141,151
1186,2017-04-12,0,15,64,95,124,134
1187,2017-04-13,0,14,66,98,112,132
1188,2017-04-14,0,8,61,81,96,107
1189,2017-04-15,0,4,21,24,28,29
1190,2017-04-16,0,0,8,11,13,16
1191,2017-04-17,0,9,75,101,107,116
1192,2017-04-18,0,16,48,341,348,359
1193,2017-04-19,0,11,46,76,90,99
1194,2017-04-20,0,10,63,117,135,150
1195,2017-04-21,0,5,42,80,88,96
1196,2017-04-22,0,1,21,28,30,30
1197,2017-04-23,0,1,5,10,10,10
1198,2017-04-24,0,9,33,55,69,75
1199,2017-04-25,0,11,48,104,114,121
1200,2017-04-26,0,8,27,97,103,110
1201,2017-04-27,0,8,41,63,68,82
1202,2017-04-28,0,4,26,43,47,50
1203,2017-04-29,0,0,1,1,1,1
1204,2017-05-01,0,0,5,7,7,7
1205,2017-05-02,0,1,6,17,19,21
1206,2017-05-03,0,3,10,27,33,39
1207,2017-05-04,0,2,19,44,53,65
1208,2017-05-05,0,2,20,35,49,52
1209,2017-05-06,0,0,3,9,9,10
1210,2017-05-07,0,0,229,231,231,231
1211,2017-05-08,0,2,18,28,33,37
1212,2017-05-09,0,4,24,100,109,113
1213,2017-05-10,0,5,31,54,61,66
1214,2017-05-11,0,7,30,48,58,68
1215,2017-05-12,0,4,25,52,56,61
1216,2017-05-13,0,2,65,68,69,70
1217,2017-05-14,0,1,3,5,5,5
1218,2017-05-15,0,4,18,34,39,41
1219,2017-05-16,0,5,18,51,76,80
1220,2017-05-17,0,4,25,51,59,65
1221,2017-05-18,0,7,33,86,86,96
1222,2017-05-19,0,4,21,33,41,43
1223,2017-05-20,0,0,4,4,4,4
1224,2017-05-21,0,3,3,4,4,4
1225,2017-05-22,0,10,23,35,42,47
1226,2017-05-23,0,11,40,65,68,73
1227,2017-05-24,0,10,28,83,87,90
1228,2017-05-25,0,10,33,47,51,63
1229,2017-05-26,0,3,24,37,42,44
1230,2017-05-27,0,0,6,13,16,16
1231,2017-05-28,0,0,2,2,2,2
1232,2017-05-30,0,0,0,1,1,1
1233,2017-05-31,0,0,7,27,27,28
1234,2017-06-01,0,2,11,67,68,71
1235,2017-06-02,0,1,19,27,30,30
1236,2017-06-03,0,0,2,5,6,6
1237,2017-06-04,0,1,2,4,4,4
1238,2017-06-05,0,5,19,29,34,35
1239,2017-06-06,0,4,15,62,66,68
1240,2017-06-07,0,1,11,28,30,30
1241,2017-06-08,0,3,25,38,38,42
1242,2017-06-09,0,0,16,33,35,36
1243,2017-06-10,0,0,2,4,6,6
1244,2017-06-11,0,0,1,3,3,3
1245,2017-06-12,0,2,7,19,22,22
1246,2017-06-13,0,0,6,17,33,33
1247,2017-06-14,0,1,5,18,18,19
1248,2017-06-15,0,4,8,34,36,38
1249,2017-06-16,0,4,7,15,17,17
1250,2017-06-17,0,0,1,4,4,4
1251,2017-06-18,0,0,0,1,1,1
1252,2017-06-19,0,0,4,11,11,11
1253,2017-06-20,0,0,4,8,8,8
1254,2017-06-21,0,1,3,5,5,5
1255,2017-06-22,0,0,2,10,13,13
1256,2017-06-23,0,0,2,8,10,10
1257,2017-06-24,0,3,4,4,5,5
1258,2017-06-25,0,0,0,1,1,1
1259,2017-06-26,0,0,2,7,7,7
1260,2017-06-27,0,2,2,5,11,11
1261,2017-06-28,0,1,2,4,4,4
1262,2017-06-29,0,0,3,6,6,6
1263,2017-06-30,0,0,4,5,6,6
1264,2017-07-01,0,0,0,3,3,3
1265,2017-07-03,0,0,0,1,3,3
1266,2017-07-04,0,1,1,5,5,5
1267,2017-07-05,0,0,0,3,3,3
1268,2017-07-06,0,0,0,1,4,4
1269,2017-07-07,0,0,0,3,6,6
1270,2017-07-10,0,0,0,1,1,1
1271,2017-07-12,0,0,0,1,4,4
1272,2017-07-13,0,0,0,1,1,1
1273,2017-07-14,0,0,0,5,5,5
1274,2017-07-17,0,0,0,3,3,3
1275,2017-07-18,0,0,0,1,1,1
1276,2017-07-19,0,0,0,2,2,2
1277,2017-07-21,0,0,0,2,2,2
1278,2017-07-26,0,0,0,1,1,1
1279,2017-07-27,0,0,0,1,1,1
1280,2017-07-29,0,0,1,1,1,1
1281,2017-08-01,0,0,0,2,2,2
1282,2017-08-03,0,0,0,1,1,1
1283,2017-08-04,0,0,0,1,1,1
1284,2017-08-06,0,0,0,1,1,1
1285,2017-08-07,0,0,0,2,2,2
1286,2017-08-08,0,0,0,3,3,3
1287,2017-08-11,0,0,0,4,4,4
1288,2017-08-15,0,0,0,2,2,2
1289,2017-08-17,0,0,1,2,2,2
1290,2017-08-18,0,0,1,3,3,3
1291,2017-08-20,0,0,0,2,2,2
1292,2017-08-21,0,0,1,2,2,2
1293,2017-08-22,0,0,1,3,3,3
1294,2017-08-23,0,0,1,5,5,5
1295,2017-08-24,0,0,0,3,3,3
1296,2017-08-25,0,0,4,13,13,13
1297,2017-08-26,0,0,0,1,1,1
1298,2017-08-27,0,0,1,1,1,1
1299,2017-08-28,0,0,4,6,6,6
1300,2017-08-29,0,0,2,10,10,10
1301,2017-08-30,0,0,9,19,19,19
1302,2017-08-31,0,0,19,31,31,31
1303,2017-09-01,0,0,33,64,64,64
1304,2017-09-02,0,0,2,4,4,4
1305,2017-09-03,0,1,3,4,4,4
1306,2017-09-04,0,3,53,75,75,75
1307,2017-09-05,0,14,99,120,120,121
1308,2017-09-06,0,10,72,102,105,107
1309,2017-09-07,0,8,116,154,161,163
1310,2017-09-08,0,18,107,148,163,169
1311,2017-09-09,0,11,32,40,40,44
1312,2017-09-10,0,3,22,33,33,35
1313,2017-09-11,0,31,112,164,176,181
1314,2017-09-12,0,45,173,229,244,249
1315,2017-09-13,0,46,162,223,239,246
1316,2017-09-14,0,54,180,247,265,273
1317,2017-09-15,0,38,202,285,296,304
1318,2017-09-16,0,21,59,73,76,79
1319,2017-09-17,0,28,88,101,108,112
1320,2017-09-18,0,78,278,358,387,395
1321,2017-09-19,0,85,328,413,440,446
1322,2017-09-20,0,104,343,417,452,459
1323,2017-09-21,0,104,346,452,489,499
1324,2017-09-22,0,90,328,411,452,461
1325,2017-09-23,0,34,173,191,200,202
1326,2017-09-24,0,35,168,184,217,218
1327,2017-09-25,0,98,350,444,485,498
1328,2017-09-26,0,102,327,435,477,492
1329,2017-09-27,0,77,290,372,415,430
1330,2017-09-28,0,60,230,389,433,450
1331,2017-09-29,0,26,142,258,277,284
1332,2017-09-30,0,2,23,42,42,43
1333,2017-10-01,0,0,3,35,35,35
1334,2017-10-02,0,0,0,20,20,20
1335,2017-10-06,0,0,0,1,1,1
1336,2017-10-07,0,0,0,4,4,4
1337,2017-10-08,0,1,2,8,9,9
1338,2017-10-09,0,54,167,256,288,293
1339,2017-10-10,0,128,373,509,556,569
1340,2017-10-11,0,134,429,582,639,655
1341,2017-10-12,0,135,439,604,666,696
1342,2017-10-13,0,111,363,569,693,715
1343,2017-10-14,0,65,264,308,333,336
1344,2017-10-15,0,52,167,220,272,274
1345,2017-10-16,0,124,452,602,678,699
1346,2017-10-17,0,128,470,630,765,786
1347,2017-10-18,0,120,482,654,765,789
1348,2017-10-19,0,122,455,640,729,774
1349,2017-10-20,0,99,335,455,543,564
1350,2017-10-21,0,41,273,330,374,377
1351,2017-10-22,0,41,129,167,210,212
1352,2017-10-23,0,110,422,543,597,623
1353,2017-10-24,0,113,411,644,778,802
1354,2017-10-25,0,105,417,537,602,629
1355,2017-10-26,0,109,454,591,714,758
1356,2017-10-27,0,82,325,483,556,575
1357,2017-10-28,0,39,168,206,226,229
1358,2017-10-29,0,31,173,197,225,227
1359,2017-10-30,0,129,334,440,480,496
1360,2017-10-31,0,86,429,579,647,662
1361,2017-11-01,0,81,243,354,414,435
1362,2017-11-02,0,79,251,338,395,419
1363,2017-11-03,0,64,453,530,587,606
1364,2017-11-04,0,24,80,132,140,146
1365,2017-11-05,0,19,73,80,84,91
1366,2017-11-06,0,73,235,342,394,414
1367,2017-11-07,0,75,237,359,415,446
1368,2017-11-08,0,70,261,348,393,423
1369,2017-11-09,0,145,346,672,728,747
1370,2017-11-10,0,70,280,381,415,435
1371,2017-11-11,0,16,97,128,133,138
1372,2017-11-12,0,11,482,494,495,498
1373,2017-11-13,0,54,203,297,368,384
1374,2017-11-14,0,53,205,347,381,399
1375,2017-11-15,0,52,236,440,538,562
1376,2017-11-16,0,116,320,421,514,545
1377,2017-11-17,0,26,144,211,240,256
1378,2017-11-18,0,189,233,260,266,268
1379,2017-11-19,0,8,35,46,47,49
1380,2017-11-20,0,66,153,239,262,278
1381,2017-11-21,0,31,142,234,272,298
1382,2017-11-22,0,27,125,251,279,298
1383,2017-11-23,0,20,125,227,251,277
1384,2017-11-24,0,88,181,243,265,276
1385,2017-11-25,0,184,229,257,263,270
1386,2017-11-26,0,20,36,48,50,50
1387,2017-11-27,0,20,96,187,208,216
1388,2017-11-28,0,25,101,212,233,246
1389,2017-11-29,0,23,133,197,228,236
1390,2017-11-30,0,15,89,175,188,205
1391,2017-12-01,0,12,268,304,317,329
1392,2017-12-02,0,6,21,27,29,39
1393,2017-12-03,0,4,327,332,332,332
1394,2017-12-04,0,11,116,165,174,181
1395,2017-12-05,0,13,69,111,128,139
1396,2017-12-06,0,16,58,150,167,175
1397,2017-12-07,0,15,98,161,171,181
1398,2017-12-08,0,14,56,118,129,136
1399,2017-12-09,0,2,15,22,22,23
1400,2017-12-10,0,1,189,190,190,193
1401,2017-12-11,0,11,38,78,86,94
1402,2017-12-12,0,13,44,106,110,117
1403,2017-12-13,0,4,28,59,88,94
1404,2017-12-14,0,6,30,117,131,139
1405,2017-12-15,0,5,32,51,60,66
1406,2017-12-16,0,4,16,21,21,22
1407,2017-12-17,0,1,8,10,11,11
1408,2017-12-18,0,5,37,74,74,79
1409,2017-12-19,0,7,29,85,99,104
1410,2017-12-20,0,9,35,77,81,91
1411,2017-12-21,0,5,36,62,69,71
1412,2017-12-22,0,5,16,33,36,44
1413,2017-12-23,0,2,5,9,9,9
1414,2017-12-24,0,1,3,3,3,3
1415,2017-12-25,0,1,10,36,38,39
1416,2017-12-26,0,4,25,41,45,48
1417,2017-12-27,0,4,61,90,96,98
1418,2017-12-28,0,1,19,46,49,52
1419,2017-12-29,0,1,2,11,12,14
1420,2017-12-30,0,0,2,3,3,3
1421,2017-12-31,0,0,1,1,1,1
1422,2018-01-01,0,0,0,0,0,1
1423,2018-01-02,0,0,1,4,4,4
1424,2018-01-03,0,0,5,7,7,7
1425,2018-01-04,0,0,4,6,6,8
1426,2018-01-05,0,1,5,7,7,7
1427,2018-01-06,0,0,2,5,5,6
1428,2018-01-08,0,0,1,4,4,4
1429,2018-01-09,0,0,1,2,2,4
1430,2018-01-10,0,0,2,2,3,3
1431,2018-01-12,0,0,0,1,1,2
1432,2018-01-16,0,0,0,1,1,1
1433,2018-01-20,0,0,1,1,1,1
1434,2018-01-26,0,0,0,1,1,1
1435,2018-03-15,0,0,1,1,1,1
1436,2018-03-16,0,0,0,0,1,1
1437,2018-03-20,0,0,1,1,1,1
1438,2019-04-12,0,0,0,1,1,1
1439,2020-10-30,0,0,0,1,1,1
1440,2023-04-09,0,0,0,1,1,1
1441,2027-05-06,0,0,0,1,1,1
1442,2031-03-15,0,0,0,1,1,1
1443,2031-03-17,0,0,0,1,1,1
